0,source,sink,in_out_degree_b
3789,2984603,217803,38000000.0
3790,2984603,1667776,4000000.0
3791,2984603,3534776,54000000.0
3792,2984603,2271889,290000000.0
3793,2984603,8823,1000000.0
3794,2984603,1610688,10000000.0
3795,2984603,4261999,47000000.0
3796,2984603,4685711,2000000.0
3797,2984603,694812,88000000.0
3798,2984603,4685056,20000000.0
3799,2984603,2819880,12000000.0
3800,2984603,119964,132000000.0
3801,2984603,3633032,56000000.0
3802,2984603,972577,69000000.0
3803,2984603,3392535,0.0697674410492158
3804,2984603,1111209,273000000.0
3805,2984603,3021091,0.06497175122889336
3806,2984603,4576831,1000000.0
3807,2984603,598669,25000000.0
3808,2984603,1324732,59000000.0
3809,2984603,1299770,1000000.0
3810,2984603,1579930,63000000.0
3811,2984603,855041,74000000.0
3812,2984603,3882847,56000000.0
3813,2984603,1579292,8000000.0
3814,2984603,702535,0.3333333313840156
3815,2984603,3144483,5000000.0
3816,2984603,4768384,8000000.0
3817,2984603,1516770,6000000.0
3818,2984603,2549171,57000000.0
3819,2984603,880340,1000000.0
3820,2984603,429772,56000000.0
3821,2984603,2131387,60000000.0
3822,2984603,1144325,11000000.0
3823,2984603,4147923,44000000.0
3824,2984603,682546,0.18012422332278846
3825,2984603,4092,26000000.0
3826,2984603,3970363,5000000.0
3827,2984603,1891892,23000000.0
3828,2984603,63136,10000000.0
3829,2984603,553037,4000000.0
3830,2984603,1661930,39000000.0
3831,2984603,3685169,49000000.0
3832,2984603,2925806,5000000.0
3833,2984603,2367230,36000000.0
3834,2984603,3500440,66000000.0
3835,2984603,2029015,32000000.0
3836,2984603,4760446,151000000.0
3837,2984603,1703988,10000000.0
3838,2984603,2049945,85000000.0
3839,2984603,1103018,1000000.0
3840,2984603,2348292,19000000.0
3841,2984603,3412572,11000000.0
3842,2984603,2400880,3000000.0
3843,2984603,1650213,32000000.0
3844,2984603,2508682,14000000.0
3845,2984603,4655865,32000000.0
3846,2984603,4783494,8000000.0
3847,2984603,1552314,60000000.0
3848,2984603,2433751,4000000.0
3849,2984603,2689863,3000000.0
3850,2984603,1293284,19000000.0
3851,2984603,3232601,2000000.0
3852,2984603,2277143,52000000.0
3853,2984603,4721900,15000000.0
3854,2984603,1409981,13000000.0
3855,2984603,3606132,129000000.0
3856,2984603,310971,43000000.0
3857,2984603,4674281,33000000.0
3858,2984603,2561883,133000000.0
3859,2984603,2794502,0.13981244659862535
3860,2984603,2034110,40000000.0
3861,2984603,4528750,18000000.0
3862,2984603,1748918,14000000.0
3863,2984603,463369,93000000.0
3864,2984603,3674715,366000000.0
3865,2984603,1890881,61000000.0
3866,2984603,452486,36000000.0
3867,2984603,1093007,6000000.0
3868,2984603,355398,1000000.0
3869,2984603,2631510,32000000.0
3870,2984603,1481086,12000000.0
3871,2984603,4453400,12000000.0
3872,2984603,2854123,22000000.0
3873,2984603,4015544,0.19181585628691597
3874,2984603,1899635,8000000.0
3875,2984603,2774744,9000000.0
3876,2984603,3712495,5000000.0
3877,2984603,3172011,24000000.0
3878,2984603,1005514,8000000.0
3879,2984603,4670651,7000000.0
3880,2984603,3675597,26000000.0
3881,2984603,143724,44000000.0
3882,2984603,1357622,115000000.0
3883,2984603,2521959,1000000.0
3884,2984603,608487,10000000.0
3885,2984603,2136442,3000000.0
3886,2984603,1198425,29000000.0
3887,2984603,3473349,158000000.0
3888,2984603,4391483,2000000.0
3889,2984603,1427853,14000000.0
3890,2984603,1410271,6000000.0
3891,2984603,1400979,58000000.0
3892,2984603,2000881,28000000.0
3893,2984603,2954594,98000000.0
3894,2984603,1126194,5000000.0
3895,2984603,3932550,68000000.0
3896,2984603,1478013,2000000.0
3897,2984603,2669687,118000000.0
3898,2984603,3975681,12000000.0
3899,2984603,4240619,86000000.0
3900,2984603,372409,411000000.0
3901,2984603,4630571,45000000.0
3902,2984603,3364907,86000000.0
3903,2984603,3551495,19000000.0
3904,2984603,2469654,51000000.0
3905,2984603,3395612,59000000.0
3906,2984603,1496853,5000000.0
3907,2984603,4126538,180000000.0
3908,2984603,332018,14000000.0
3909,2984603,1369640,3000000.0
3910,2984603,3130695,12000000.0
3911,2984603,1154944,0.8604651096087976
3912,2984603,101952,55000000.0
3913,2984603,2849030,166000000.0
3914,2984603,3915711,15000000.0
3915,2984603,3784415,105000000.0
3916,2984603,2024002,16000000.0
3917,2984603,1914830,21000000.0
3918,2984603,652907,7000000.0
3919,2984603,285421,102000000.0
3920,2984603,3886258,17000000.0
3921,2984603,4289227,18000000.0
3922,2984603,1213192,8000000.0
3923,2984603,2822064,4000000.0
3924,2984603,2554537,3000000.0
3925,2984603,4707672,14000000.0
3926,2984603,4624589,44000000.0
3927,2984603,1535551,190000000.0
3928,2984603,1543898,38000000.0
3929,2984603,3977016,6000000.0
3930,2984603,1858972,93000000.0
3931,2984603,2113400,76000000.0
3932,2984603,245205,18000000.0
3933,2984603,4295110,2000000.0
3934,2984603,4826566,29000000.0
3935,2984603,1293664,9000000.0
3936,2984603,562638,18000000.0
3937,2984603,3762892,18000000.0
3938,2984603,4130285,99000000.0
3939,2984603,1598139,0.2491909377048837
3940,2984603,1202236,22000000.0
3941,2984603,3470960,22000000.0
3942,2984603,2996967,6000000.0
3943,2984603,4141592,10000000.0
3944,2984603,4247016,32000000.0
3945,2984603,824971,0.06341463383700179
3946,2984603,291857,4000000.0
3947,2984603,2787002,0.09788867543591426
3948,2984603,1487295,18000000.0
3949,2984603,3796120,204000000.0
3950,2984603,2880255,0.15566037699136703
3951,2984603,2430595,15000000.0
3952,2984603,3781289,8000000.0
3953,2984603,3766377,11000000.0
3954,2984603,761736,4000000.0
3955,2984603,3545538,1000000.0
3956,2984603,362913,91000000.0
3957,2984603,3459691,265000000.0
3958,2984603,1049011,106000000.0
3959,2984603,3954616,9000000.0
3960,2984603,749558,20000000.0
3961,2984603,786490,19000000.0
3962,2984603,2466642,4000000.0
3963,2984603,4468086,0.057851239191312076
3964,2984603,932561,0.18260869485822306
3965,2984603,631713,4000000.0
3966,2984603,2374033,13000000.0
3967,2984603,4706073,34000000.0
3968,2984603,168362,15000000.0
3969,2984603,1817552,90000000.0
3970,2984603,4522929,0.10900473907818782
3971,2984603,4390213,54000000.0
3972,2984603,2449203,0.16037735818796725
3973,2984603,432404,15000000.0
3974,2984603,1421127,61000000.0
3975,2984603,2670659,0.04033613438598969
3976,2984603,423838,0.41194029727779014
3977,2984603,1564018,25000000.0
3978,2984603,432611,17000000.0
3979,2984603,1988326,0.3956043934307451
3980,2984603,4243408,1.6818181563360886
3981,2984603,4854093,74000000.0
3982,2984603,2910503,153000000.0
3983,2984603,4719680,78000000.0
3984,2984603,4298408,0.07042253515906409
3985,2984603,336224,0.15472088209692597
3986,2930986,1998627,0.7268170407849197
3987,2326042,4355471,9000000.0
3988,2326042,2987358,201000000.0
3989,2326042,1771448,0.19247787568035868
3990,2326042,843636,265000000.0
3991,2326042,3254313,0.32155476918178527
3992,2326042,3937591,0.10641627537484805
3993,1299015,1390051,1000000.0
3994,1299015,4339419,317000000.0
3995,1299015,4583969,115000000.0
3996,2057013,4778699,0.3503649622249454
3997,2926541,2267064,3000000.0
3998,2926541,2497649,1000000.0
3999,2926541,45387,9000000.0
4000,2926541,2743665,2000000.0
4001,2926541,784906,1000000.0
4002,2926541,1363793,2000000.0
4003,2926541,2661272,11000000.0
4004,2926541,2916399,8000000.0
4005,2926541,3761814,4000000.0
4006,2926541,1354505,11000000.0
4007,2926541,340145,28000000.0
4008,2926541,291522,3000000.0
4009,2926541,3043263,18000000.0
4010,2926541,2284750,53000000.0
4011,2926541,3121799,200000000.0
4012,2926541,3408418,24000000.0
4013,2926541,681525,78000000.0
4014,2926541,4545439,2000000.0
4015,2926541,929639,32000000.0
4016,2926541,1685846,11000000.0
4017,2926541,1722340,10000000.0
4018,2324352,4244401,13000000.0
4019,2324352,4793368,3.105262994459842
4020,2324352,2851811,41000000.0
4021,2324352,3514152,1.8797468235459063
4022,2324352,2833751,0.06657122404473144
4023,888836,372698,1000000.0
4024,888836,3454842,6000000.0
4025,888836,1042450,74000000.0
4026,888836,1016314,97000000.0
4027,888836,1737423,47000000.0
4028,888836,2089543,4000000.0
4029,888836,2105656,1000000.0
4030,888836,4002239,38000000.0
4031,888836,1591186,1000000.0
4032,888836,4088287,9000000.0
4033,888836,4675769,5000000.0
4034,888836,930796,4000000.0
4035,888836,2841028,218000000.0
4036,888836,171523,28000000.0
4037,888836,3890374,16000000.0
4038,888836,2613439,5000000.0
4039,888836,1633312,29000000.0
4040,888836,2469393,8000000.0
4041,888836,2642885,1000000.0
4042,888836,641205,12000000.0
4043,888836,3535183,103000000.0
4044,888836,1363775,5000000.0
4045,888836,4267873,3000000.0
4046,888836,2177804,9000000.0
4047,888836,4624567,2000000.0
4048,888836,3472131,8000000.0
4049,888836,69951,9000000.0
4050,888836,2497548,9000000.0
4051,888836,3139954,1000000.0
4052,888836,1794944,5000000.0
4053,888836,2440018,2000000.0
4054,888836,4418273,13000000.0
4055,888836,2532180,179000000.0
4056,888836,3902249,10000000.0
4057,888836,334427,14000000.0
4058,888836,3341196,20000000.0
4059,888836,3828975,27000000.0
4060,888836,801047,6000000.0
4061,888836,2770016,12000000.0
4062,888836,3899297,2000000.0
4063,888836,1470927,440000000.0
4064,888836,3339807,168000000.0
4065,888836,410912,13000000.0
4066,888836,2356787,20000000.0
4067,888836,4660215,7000000.0
4068,888836,3941988,3000000.0
4069,888836,2936968,10000000.0
4070,888836,662858,85000000.0
4071,888836,4214895,26000000.0
4072,888836,1599360,9000000.0
4073,888836,4305834,114000000.0
4074,888836,552982,7000000.0
4075,888836,1763447,27000000.0
4076,888836,1302581,4000000.0
4077,888836,1795222,0.2655502385991621
4078,888836,3802490,4000000.0
4079,888836,2491895,28000000.0
4080,888836,1149394,4000000.0
4081,888836,4360716,23000000.0
4082,888836,3429323,19000000.0
4083,888836,1418298,3000000.0
4084,888836,2717689,17000000.0
4085,888836,3446850,0.7777777691358025
4086,888836,3840378,6000000.0
4087,888836,1223767,2000000.0
4088,888836,4621501,30000000.0
4089,888836,4085055,26000000.0
4090,888836,2672760,5000000.0
4091,319732,3038168,437000000.0
4092,319732,2459010,14000000.0
4093,1699324,2033602,385000000.0
4094,98402,4759359,0.32593457905848766
4095,448823,3919788,81000000.0
4096,448823,1877863,24000000.0
4097,448823,2129382,2000000.0
4098,448823,1556012,51000000.0
4099,448823,176837,24000000.0
4100,448823,945468,67000000.0
4101,448823,2987748,5000000.0
4102,448823,1505217,2000000.0
4103,448823,1904070,75000000.0
4104,448823,345325,5000000.0
4105,448823,101515,44000000.0
4106,448823,890853,38000000.0
4107,448823,1093629,376000000.0
4108,448823,1835719,1000000.0
4109,448823,2808859,68000000.0
4110,448823,4491789,51000000.0
4111,448823,4402202,1000000.0
4112,448823,3583469,52000000.0
4113,448823,2850492,60000000.0
4114,448823,2943162,3000000.0
4115,448823,103606,59000000.0
4116,448823,1909868,6000000.0
4117,448823,922867,0.04986204177180487
4118,448823,4064485,7000000.0
4119,448823,3565773,127000000.0
4120,448823,599307,180000000.0
4121,448823,1333894,17000000.0
4122,448823,4122222,3000000.0
4123,448823,178244,124000000.0
4124,448823,2112018,510000000.0
4125,448823,2274658,1000000.0
4126,448823,4017313,36000000.0
4127,448823,2989235,5000000.0
4128,448823,648613,222000000.0
4129,448823,2394881,2000000.0
4130,448823,827788,3000000.0
4131,448823,2942602,50000000.0
4132,448823,3545060,11000000.0
4133,448823,326887,133000000.0
4134,448823,2287209,8000000.0
4135,448823,1926906,3000000.0
4136,448823,2541564,8000000.0
4137,448823,3810458,145000000.0
4138,448823,3014264,19000000.0
4139,448823,4658544,29000000.0
4140,448823,135664,87000000.0
4141,448823,2317488,1000000.0
4142,448823,396092,22000000.0
4143,448823,569119,2000000.0
4144,448823,3002136,15000000.0
4145,448823,3115408,188000000.0
4146,448823,2182639,101000000.0
4147,448823,2926735,19000000.0
4148,448823,814535,7000000.0
4149,448823,553401,11000000.0
4150,448823,2120554,249000000.0
4151,448823,3426612,1000000.0
4152,448823,2497840,4000000.0
4153,448823,3129313,2000000.0
4154,448823,629368,109000000.0
4155,448823,4842624,50000000.0
4156,448823,828773,5000000.0
4157,448823,4587264,64000000.0
4158,448823,2005090,27000000.0
4159,448823,1063869,23000000.0
4160,448823,88348,29000000.0
4161,448823,4329441,20000000.0
4162,448823,924384,446000000.0
4163,448823,1616437,25000000.0
4164,448823,3686240,15000000.0
4165,448823,1203627,2000000.0
4166,448823,2815318,4000000.0
4167,448823,1524381,75000000.0
4168,448823,2772935,61000000.0
4169,448823,285814,0.01510099479139406
4170,448823,978573,4000000.0
4171,448823,635160,91000000.0
4172,448823,1113613,111000000.0
4173,448823,1241644,50000000.0
4174,448823,1312030,38000000.0
4175,448823,1935103,2000000.0
4176,448823,2304027,25000000.0
4177,448823,2413703,39000000.0
4178,448823,13820,77000000.0
4179,448823,2203296,181000000.0
4180,448823,1906505,109000000.0
4181,448823,1632135,3000000.0
4182,448823,3813064,44000000.0
4183,448823,231905,167000000.0
4184,448823,2534246,73000000.0
4185,448823,4166218,390000000.0
4186,448823,3685028,107000000.0
4187,448823,2426194,121000000.0
4188,448823,2499605,155000000.0
4189,448823,1393405,0.07030015792235374
4190,448823,2252936,3000000.0
4191,448823,4684770,1000000.0
4192,448823,690928,3000000.0
4193,448823,492103,12000000.0
4194,448823,3351818,2000000.0
4195,448823,4736633,25000000.0
4196,448823,3108269,91000000.0
4197,448823,741826,62000000.0
4198,448823,3565798,3000000.0
4199,448823,1968771,37000000.0
4200,448823,3431782,3000000.0
4201,448823,1421902,53000000.0
4202,448823,899013,13000000.0
4203,448823,2235023,16000000.0
4204,448823,1910156,5000000.0
4205,448823,4487599,83000000.0
4206,448823,3261374,13000000.0
4207,448823,2560217,23000000.0
4208,448823,95737,6000000.0
4209,448823,272074,7000000.0
4210,448823,4417034,52000000.0
4211,448823,2449339,6000000.0
4212,448823,708045,186000000.0
4213,448823,3606023,59000000.0
4214,448823,3747092,1000000.0
4215,448823,4643733,26000000.0
4216,448823,2571645,5000000.0
4217,448823,2877155,37000000.0
4218,448823,3642872,6000000.0
4219,448823,747003,8000000.0
4220,448823,4285501,3000000.0
4221,448823,3195580,3000000.0
4222,448823,3237406,113000000.0
4223,448823,1208402,40000000.0
4224,448823,3938318,4000000.0
4225,448823,2590585,74000000.0
4226,448823,167473,171000000.0
4227,448823,3763337,0.021451336110477365
4228,448823,462783,407000000.0
4229,448823,2233407,229000000.0
4230,448823,3259006,35000000.0
4231,448823,1207880,86000000.0
4232,448823,4719446,22000000.0
4233,448823,600251,6000000.0
4234,448823,4670956,9000000.0
4235,448823,4715135,1000000.0
4236,448823,2988157,11000000.0
4237,448823,3439771,1000000.0
4238,448823,3231329,20000000.0
4239,448823,3407831,46000000.0
4240,448823,765159,26000000.0
4241,448823,1476650,39000000.0
4242,448823,3589179,12000000.0
4243,448823,4494451,110000000.0
4244,448823,2103361,72000000.0
4245,448823,706350,72000000.0
4246,448823,452672,92000000.0
4247,448823,3929882,100000000.0
4248,448823,2141984,57000000.0
4249,448823,2888665,9000000.0
4250,448823,4063194,52000000.0
4251,448823,4835201,30000000.0
4252,448823,2718802,3000000.0
4253,448823,2552676,108000000.0
4254,448823,1061018,58000000.0
4255,448823,4865098,8000000.0
4256,448823,3255607,2000000.0
4257,448823,4247429,32000000.0
4258,448823,4423974,28000000.0
4259,448823,3953154,36000000.0
4260,448823,590968,1000000.0
4261,448823,4223163,89000000.0
4262,448823,2849649,65000000.0
4263,448823,1155354,0.014232369004873926
4264,448823,901523,10000000.0
4265,448823,2227640,83000000.0
4266,448823,2436462,75000000.0
4267,448823,2417167,0.03986080353057235
4268,448823,4081905,33000000.0
4269,448823,4114506,17000000.0
4270,448823,3553748,39000000.0
4271,448823,376348,12000000.0
4272,448823,4487487,34000000.0
4273,448823,3805507,48000000.0
4274,448823,3096710,61000000.0
4275,448823,3775044,93000000.0
4276,448823,772861,32000000.0
4277,448823,2361490,54000000.0
4278,448823,1138933,61000000.0
4279,448823,4296438,4000000.0
4280,448823,4651403,2000000.0
4281,448823,3633888,121000000.0
4282,448823,3079199,6000000.0
4283,448823,2931183,75000000.0
4284,448823,647692,87000000.0
4285,448823,2664309,8000000.0
4286,448823,1901750,14000000.0
4287,448823,3308845,132000000.0
4288,448823,2398779,210000000.0
4289,448823,4460210,11000000.0
4290,448823,1972844,1000000.0
4291,448823,4426424,3000000.0
4292,448823,3207313,157000000.0
4293,448823,4150998,18000000.0
4294,448823,1809758,7000000.0
4295,448823,1460376,74000000.0
4296,448823,3648684,31000000.0
4297,448823,3084926,56000000.0
4298,448823,3201886,50000000.0
4299,448823,4866459,23000000.0
4300,448823,2610275,2000000.0
4301,448823,2196294,1000000.0
4302,448823,4342953,24000000.0
4303,448823,3015234,131000000.0
4304,448823,1854175,246000000.0
4305,448823,2862017,1.2778702141799165
4306,448823,2646251,0.511343804091323
4307,448823,3329346,19000000.0
4308,448823,618806,81000000.0
4309,448823,2171166,6000000.0
4310,448823,178714,9000000.0
4311,448823,4543813,4000000.0
4312,448823,4274102,170000000.0
4313,448823,2243026,62000000.0
4314,448823,4455282,36000000.0
4315,448823,4727783,117000000.0
4316,448823,4513376,89000000.0
4317,448823,3849888,49000000.0
4318,448823,615415,2000000.0
4319,448823,1566248,58000000.0
4320,448823,451378,0.03728188177272343
4321,448823,4770228,80000000.0
4322,448823,4327017,47000000.0
4323,448823,1807595,32000000.0
4324,448823,4621404,24000000.0
4325,448823,2993548,5000000.0
4326,448823,4039622,2000000.0
4327,448823,2091358,1000000.0
4328,448823,913872,7000000.0
4329,448823,1997462,7000000.0
4330,448823,3440356,5000000.0
4331,448823,2794955,1000000.0
4332,448823,4497303,2000000.0
4333,448823,3843634,66000000.0
4334,448823,2995170,192000000.0
4335,448823,1125141,130000000.0
4336,448823,4348296,108000000.0
4337,448823,2204928,11000000.0
4338,448823,2748951,78000000.0
4339,448823,3392201,4000000.0
4340,448823,3816267,9000000.0
4341,448823,808973,75000000.0
4342,448823,1349227,1000000.0
4343,448823,2848787,1000000.0
4344,448823,906029,17000000.0
4345,448823,1088587,151000000.0
4346,448823,4744995,21000000.0
4347,448823,4727255,62000000.0
4348,448823,2447421,9000000.0
4349,448823,3484532,2000000.0
4350,448823,4037536,38000000.0
4351,448823,2159222,219000000.0
4352,578595,2308522,1.633136085011029
4353,261556,2984603,0.030185290224709917
4354,1793311,1957800,581000000.0
4355,1091584,118446,21000000.0
4356,1091584,3264035,1174000000.0
4357,3151682,217062,0.2662116031869911
4358,714035,1626331,1000000.0
4359,714035,2732082,6000000.0
4360,714035,2957568,4000000.0
4361,714035,4715460,5000000.0
4362,714035,1354230,23000000.0
4363,714035,3428925,70000000.0
4364,714035,852065,8000000.0
4365,714035,2776754,8000000.0
4366,714035,1185968,28000000.0
4367,714035,1623819,44000000.0
4368,714035,430439,51000000.0
4369,714035,2638316,40000000.0
4370,714035,1504683,45000000.0
4371,714035,1154863,149000000.0
4372,714035,4093735,57000000.0
4373,714035,1747643,28000000.0
4374,714035,3031867,94000000.0
4375,714035,1810070,32000000.0
4376,714035,898045,86000000.0
4377,714035,3222823,48000000.0
4378,714035,2843070,43000000.0
4379,714035,2090690,31000000.0
4380,714035,3337368,63000000.0
4381,714035,3907994,14000000.0
4382,714035,3552544,201000000.0
4383,714035,2158586,5000000.0
4384,714035,2704899,188000000.0
4385,714035,2419876,10000000.0
4386,714035,2233552,17000000.0
4387,714035,2703353,36000000.0
4388,714035,744878,15000000.0
4389,714035,1639117,52000000.0
4390,714035,1701951,10000000.0
4391,714035,2909553,363000000.0
4392,714035,4803712,75000000.0
4393,714035,2302691,266000000.0
4394,714035,3634909,8000000.0
4395,714035,998247,2000000.0
4396,714035,683607,85000000.0
4397,714035,2908167,42000000.0
4398,714035,4076386,23000000.0
4399,714035,2578180,1000000.0
4400,714035,96702,1000000.0
4401,714035,951984,1000000.0
4402,714035,4356737,23000000.0
4403,714035,4112019,59000000.0
4404,714035,4830118,43000000.0
4405,714035,4211393,93000000.0
4406,714035,2490351,41000000.0
4407,714035,3458502,23000000.0
4408,714035,4503002,1000000.0
4409,714035,2307364,9000000.0
4410,714035,1048554,77000000.0
4411,714035,1535335,52000000.0
4412,714035,4418533,28000000.0
4413,714035,1882598,26000000.0
4414,714035,4763018,79000000.0
4415,714035,1600551,56000000.0
4416,714035,335274,38000000.0
4417,714035,4799928,35000000.0
4418,714035,50246,44000000.0
4419,714035,4365875,14000000.0
4420,714035,1896663,52000000.0
4421,714035,2813261,402000000.0
4422,714035,1172552,17000000.0
4423,714035,3740988,7000000.0
4424,714035,1360421,14000000.0
4425,714035,3431319,2000000.0
4426,714035,376578,14000000.0
4427,714035,581081,37000000.0
4428,714035,2479882,1000000.0
4429,714035,4814255,16000000.0
4430,714035,3014770,48000000.0
4431,714035,1064551,50000000.0
4432,714035,13498,73000000.0
4433,714035,1762749,62000000.0
4434,714035,4391384,21000000.0
4435,714035,3970254,38000000.0
4436,714035,3454511,43000000.0
4437,714035,2973358,51000000.0
4438,714035,4354100,2000000.0
4439,714035,2350264,0.01428571428178964
4440,714035,3865725,33000000.0
4441,714035,3594864,9000000.0
4442,714035,4367050,29000000.0
4443,714035,3471798,31000000.0
4444,714035,962974,38000000.0
4445,714035,1973792,206000000.0
4446,714035,1648544,8000000.0
4447,714035,4730516,2000000.0
4448,714035,2557077,26000000.0
4449,714035,3405473,56000000.0
4450,714035,4017541,54000000.0
4451,714035,4823874,7000000.0
4452,714035,1794002,2000000.0
4453,714035,4224401,2000000.0
4454,714035,4663033,30000000.0
4455,714035,4851750,175000000.0
4456,714035,2359402,46000000.0
4457,714035,4299466,274000000.0
4458,714035,3603708,46000000.0
4459,714035,2546383,3000000.0
4460,714035,3761362,2000000.0
4461,714035,2145661,12000000.0
4462,714035,1010757,39000000.0
4463,714035,2252342,17000000.0
4464,714035,1553688,113000000.0
4465,714035,2198388,14000000.0
4466,714035,3705785,32000000.0
4467,714035,3407709,62000000.0
4468,714035,1752840,81000000.0
4469,714035,822377,35000000.0
4470,714035,1434275,30000000.0
4471,714035,1886770,109000000.0
4472,714035,2144972,29000000.0
4473,714035,2498286,19000000.0
4474,714035,2474199,50000000.0
4475,714035,2662537,44000000.0
4476,714035,163044,3000000.0
4477,714035,489917,42000000.0
4478,714035,4524549,93000000.0
4479,714035,1567179,56000000.0
4480,714035,4416687,60000000.0
4481,714035,559588,150000000.0
4482,714035,4696406,44000000.0
4483,714035,1966679,7000000.0
4484,714035,4520879,73000000.0
4485,714035,2962118,72000000.0
4486,714035,4188590,51000000.0
4487,714035,881149,35000000.0
4488,714035,3305887,64000000.0
4489,714035,4308191,52000000.0
4490,714035,1099865,31000000.0
4491,714035,43393,34000000.0
4492,714035,2335996,12000000.0
4493,714035,4801711,60000000.0
4494,714035,2468250,22000000.0
4495,714035,4478837,49000000.0
4496,714035,1912297,19000000.0
4497,714035,3704095,83000000.0
4498,714035,3329949,143000000.0
4499,714035,2554589,10000000.0
4500,714035,2957614,82000000.0
4501,714035,4182597,44000000.0
4502,714035,3800036,42000000.0
4503,714035,630083,23000000.0
4504,714035,3610065,59000000.0
4505,714035,4489952,56000000.0
4506,714035,3235720,52000000.0
4507,714035,3731350,94000000.0
4508,714035,1341107,25000000.0
4509,714035,223509,152000000.0
4510,714035,1032432,2000000.0
4511,714035,3022168,24000000.0
4512,714035,2591783,67000000.0
4513,714035,2521869,14000000.0
4514,714035,320552,34000000.0
4515,714035,2129705,326000000.0
4516,714035,4124867,146000000.0
4517,714035,103266,21000000.0
4518,714035,1880652,62000000.0
4519,714035,1455618,88000000.0
4520,714035,721675,26000000.0
4521,714035,2763929,49000000.0
4522,714035,4432892,138000000.0
4523,714035,2837019,100000000.0
4524,714035,1672363,20000000.0
4525,714035,1369226,40000000.0
4526,714035,2970331,76000000.0
4527,714035,4720870,58000000.0
4528,714035,4550934,87000000.0
4529,714035,1040511,23000000.0
4530,714035,2908469,93000000.0
4531,714035,50812,15000000.0
4532,714035,3425183,31000000.0
4533,714035,2836624,14000000.0
4534,714035,2493533,75000000.0
4535,714035,1890346,22000000.0
4536,714035,5657,14000000.0
4537,714035,1030921,60000000.0
4538,714035,1835441,62000000.0
4539,714035,3111337,13000000.0
4540,714035,2731779,45000000.0
4541,714035,54196,50000000.0
4542,714035,1133307,0.06912878784605644
4543,714035,2985972,29000000.0
4544,714035,4594140,23000000.0
4545,714035,2381481,142000000.0
4546,714035,2736353,54000000.0
4547,714035,3792067,42000000.0
4548,714035,3716953,11000000.0
4549,714035,3157587,51000000.0
4550,714035,108405,68000000.0
4551,714035,4017393,10000000.0
4552,714035,3912497,22000000.0
4553,714035,253602,76000000.0
4554,714035,3447746,33000000.0
4555,714035,4360012,46000000.0
4556,714035,1354702,62000000.0
4557,714035,4693241,25000000.0
4558,714035,1406251,32000000.0
4559,714035,2486311,98000000.0
4560,714035,3255511,66000000.0
4561,714035,2168843,105000000.0
4562,714035,3444962,26000000.0
4563,714035,2765004,7000000.0
4564,714035,4371221,29000000.0
4565,714035,2993021,69000000.0
4566,714035,4223101,55000000.0
4567,714035,2308592,48000000.0
4568,714035,2312803,76000000.0
4569,714035,4834384,119000000.0
4570,714035,3426284,90000000.0
4571,714035,4272831,37000000.0
4572,714035,3324506,26000000.0
4573,714035,3194908,19000000.0
4574,714035,4061341,21000000.0
4575,714035,2027690,8000000.0
4576,714035,2063470,65000000.0
4577,714035,147774,34000000.0
4578,714035,4625234,22000000.0
4579,714035,3170974,47000000.0
4580,714035,3227933,28000000.0
4581,714035,4434932,22000000.0
4582,714035,3818357,2000000.0
4583,714035,4322851,17000000.0
4584,714035,2141220,27000000.0
4585,714035,2352281,49000000.0
4586,714035,2521338,25000000.0
4587,714035,2949230,74000000.0
4588,714035,548661,49000000.0
4589,714035,2670709,152000000.0
4590,714035,1065905,55000000.0
4591,714035,1909763,150000000.0
4592,714035,1946378,45000000.0
4593,714035,1720338,62000000.0
4594,714035,1041688,110000000.0
4595,714035,3240462,19000000.0
4596,714035,488023,398000000.0
4597,714035,3711826,95000000.0
4598,714035,3547752,1000000.0
4599,714035,3285487,102000000.0
4600,714035,2765572,44000000.0
4601,714035,2883270,60000000.0
4602,714035,260773,33000000.0
4603,714035,959409,46000000.0
4604,714035,145084,211000000.0
4605,714035,3595133,13000000.0
4606,714035,661172,13000000.0
4607,714035,3348414,43000000.0
4608,714035,714353,6000000.0
4609,714035,1810764,51000000.0
4610,714035,4689734,81000000.0
4611,714035,1520742,33000000.0
4612,714035,2754770,98000000.0
4613,714035,261319,59000000.0
4614,714035,4093561,47000000.0
4615,714035,1864668,48000000.0
4616,714035,2801181,6000000.0
4617,714035,955407,51000000.0
4618,714035,1752970,99000000.0
4619,714035,43051,57000000.0
4620,714035,838838,25000000.0
4621,714035,1212710,43000000.0
4622,714035,598639,18000000.0
4623,714035,1558738,0.1440677964575553
4624,714035,3157379,28000000.0
4625,714035,2824145,30000000.0
4626,714035,2947373,31000000.0
4627,714035,4469271,30000000.0
4628,714035,768937,76000000.0
4629,714035,1093983,65000000.0
4630,714035,985664,17000000.0
4631,714035,2784748,40000000.0
4632,714035,1697875,46000000.0
4633,714035,3088753,61000000.0
4634,714035,3195058,12000000.0
4635,714035,355888,5000000.0
4636,714035,4499723,47000000.0
4637,714035,1327490,13000000.0
4638,714035,3562011,34000000.0
4639,714035,1237921,26000000.0
4640,714035,2860626,48000000.0
4641,714035,2929489,688000000.0
4642,714035,4735940,15000000.0
4643,714035,3608660,52000000.0
4644,714035,1815708,52000000.0
4645,714035,2693275,147000000.0
4646,714035,3340647,20000000.0
4647,714035,385258,74000000.0
4648,714035,1045175,55000000.0
