0,source,sink,in_out_degree_b
2829,2028569,2239775,5000000.0
2830,942440,668241,30000000.0
2831,3013323,1537367,7.214285456632662
2832,4444751,542316,72000000.0
2833,695432,1005459,4000000.0
2834,1440901,3531111,0.6571428383673475
2835,925412,3735230,1000000.0
2836,3066444,3377440,0.197916666604193
2837,3591727,2635295,123000000.0
2838,4700777,2127901,21000000.0
2839,234766,639157,9000000.0
2840,979255,1171375,17000000.0
2841,2967237,4114575,16000000.0
2842,2264477,3779460,1.3414634091810431
2843,3043233,3789363,28000000.0
2844,4106517,2652623,0.7999999200000081
2845,4105847,1312108,12000000.0
2846,715543,2379122,45000000.0
2847,643076,4155389,0.18712574822286565
2848,4159232,2596286,161000000.0
2849,3696903,2393523,172000000.0
2850,1326251,3115614,5000000.0
2851,2241048,1360090,0.09090909022038568
2852,1318170,3509400,8000000.0
2853,3206394,74323,3000000.0
2854,1262578,1277950,12000000.0
2855,3451039,1021368,2000000.0
2856,154714,2309371,10000000.0
2857,4660393,379057,13000000.0
2858,1799854,1905523,6.9729727845142495
2859,4750696,409262,34000000.0
2860,759809,1342069,0.08730158727387252
2861,2758155,2999710,53000000.0
2862,3733033,876913,15000000.0
2863,721572,3472025,0.25188843688207774
2864,3043233,1397388,4000000.0
2865,3968198,4350093,0.1369863007443548
2866,18331,982493,3.815384586035503
2867,1039233,3443517,8000000.0
2868,3033736,316192,0.0904392763689415
2869,240027,4116046,1000000.0
2870,4688520,3990211,0.9032257773152975
2871,2093716,297879,3000000.0
2872,4106517,4029056,104000000.0
2873,2366431,4776931,10000000.0
2874,940042,3674322,8000000.0
2875,3541501,877100,1000000.0
2876,1691726,1173364,1000000.0
2877,3541658,3366522,2000000.0
2878,434593,1582028,0.1075268815277296
2879,463854,719172,41000000.0
2880,4298408,1735123,22000000.0
2881,1460872,2879440,6000000.0
2882,1781994,2534272,29000000.0
2883,4325261,4563454,1000000.0
2884,4857001,4034214,99000000.0
2885,3683564,2486979,0.12603878098886595
2886,2722351,3258677,9000000.0
2887,4458811,140603,8000000.0
2888,4600134,3985168,294000000.0
2889,821120,3472025,0.25188843688207774
2890,1445324,2051732,50000000.0
2891,1781994,4760153,30000000.0
2892,1270278,4058550,0.08753180660686699
2893,1976020,959021,82000000.0
2894,1395639,4530678,0.03386809268887797
2895,277167,1939151,115000000.0
2896,4117461,1729680,34000000.0
2897,2978353,1613382,16000000.0
2898,2850334,487074,3000000.0
2899,3332801,2341215,664000000.0
2900,3922567,555666,100000000.0
2901,609330,3827835,99000000.0
2902,2606444,4426524,87000000.0
2903,2017826,505563,53000000.0
2904,1406432,4563330,0.09638554211588962
2905,3067879,4666032,51000000.0
2906,718458,1253026,0.25945179571859556
2907,3852854,4011635,0.20065789407678325
2908,1875903,4343940,43000000.0
2909,2535495,427804,0.22222219753086697
2910,892624,3858906,5000000.0
2911,3206394,3749748,2.205882288062286
2912,4910,2223912,2000000.0
2913,2979388,427804,0.22222219753086697
2914,1220744,696808,51000000.0
2915,1808958,1801676,212000000.0
2916,775328,3610611,3000000.0
2917,2665930,4760153,30000000.0
2918,717673,4188938,24000000.0
2919,2581947,2890172,49000000.0
2920,3492319,1305103,0.1842751838224197
2921,702865,3882701,48000000.0
2922,865410,4405133,44000000.0
2923,1779478,3153504,0.163529411716609
2924,656728,3088232,3.77536231336904
2925,3976780,1989292,5.1315788798476465
2926,3120092,2305549,46000000.0
2927,1712592,1190704,144000000.0
2928,718458,3173953,8000000.0
2929,3849807,3833698,2000000.0
2930,1223354,524043,4000000.0
2931,2314931,1274808,25000000.0
2932,2161208,3779626,56000000.0
2933,67665,1725270,131000000.0
2934,1147295,2502590,292000000.0
2935,2850334,536723,16000000.0
2936,1097755,301577,73000000.0
2937,3892708,1853961,6000000.0
2938,1901862,532755,43000000.0
2939,1630423,4334809,20000000.0
2940,1433583,2300708,404.99986500004496
2941,2934603,3275980,7000000.0
2942,2044305,3494128,4000000.0
2943,3606548,4180588,0.2582417575323029
2944,3871942,4334809,20000000.0
2945,1914584,246307,36000000.0
2946,3925727,214372,16000000.0
2947,2852252,2401150,35000000.0
2948,94280,3720766,117000000.0
2949,1615945,879781,18000000.0
2950,2000270,1581879,4000000.0
2951,1167211,2186222,43000000.0
2952,2436439,2245972,3000000.0
2953,3148390,3567788,285000000.0
2954,1729215,1374319,353000000.0
2955,362148,2457054,5000000.0
2956,1813368,4852987,171000000.0
2957,979255,2403010,104000000.0
2958,632892,1486892,2.160493800487731
2959,4425037,1582222,19000000.0
2960,2739333,2701676,4.047618999433107
2961,3733752,4350947,5000000.0
2962,1159131,2177982,0.012955888974234109
2963,2338507,3748022,16000000.0
2964,2607838,2955720,1000000.0
2965,4345638,3913470,1000000.0
2966,4782388,2264276,22000000.0
2967,3905250,1142141,195000000.0
2968,3029390,4016607,321000000.0
2969,2722351,36246,5000000.0
2970,1618265,751974,29000000.0
2971,3606548,2833722,17000000.0
2972,4373282,2530095,5000000.0
2973,1287150,1258166,11000000.0
2974,484479,2124762,8000000.0
2975,2525590,1776900,10000000.0
2976,2584682,3858906,5000000.0
2977,455141,4034214,99000000.0
2978,1412983,4624000,1000000.0
2979,2640387,3299008,3000000.0
2980,2232341,979255,3.219858144610432
2981,3576624,4322508,5000000.0
2982,2824005,1898689,0.503759394708576
2983,3269084,852119,53000000.0
2984,4467644,319752,0.14548238875117553
2985,1729154,2486525,17000000.0
2986,4655993,824046,1376000000.0
2987,745210,64799,83000000.0
2988,4080369,1581879,4000000.0
2989,1091584,4478927,125000000.0
2990,2933517,784341,133000000.0
2991,12547,1415397,0.1904761859410432
2992,268995,1400706,19000000.0
2993,3148813,1929062,31000000.0
2994,4110767,1237846,10000000.0
2995,4079340,3489034,76000000.0
2996,617956,2906415,2000000.0
2997,3655158,2984603,0.030185290224709917
2998,4181239,9946,159000000.0
2999,2452484,2401150,35000000.0
3000,1233950,3762682,1000000.0
3001,357381,3636323,3000000.0
3002,2315048,978745,68000000.0
3003,1353165,3779626,56000000.0
3004,2452484,2926500,9.916666460069449
3005,4798911,3784976,144000000.0
3006,4093525,1709398,0.6470588044982705
3007,3492319,1415397,0.1904761859410432
3008,807609,3800540,15000000.0
3009,3755255,1970291,0.4285714241982508
3010,431391,321857,1000000.0
3011,1632644,865515,201000000.0
3012,3468777,4771141,590000000.0
3013,1564261,488937,2000000.0
3014,311395,1766159,0.14788732290220197
3015,3151576,2976917,3000000.0
3016,691053,890719,59000000.0
3017,572208,3728872,608000000.0
3018,3293844,2616090,2000000.0
3019,3725632,4727122,35000000.0
3020,3993072,3281495,57000000.0
3021,2926583,1973051,184000000.0
3022,1493935,4096612,0.0054515454133537205
3023,3019958,3994251,28000000.0
3024,3144269,1495600,2000000.0
3025,2380958,1328064,297.16661713889715
3026,1036152,3527826,19000000.0
3027,942440,2534272,29000000.0
3028,2913556,3188162,20000000.0
3029,317762,489300,34000000.0
3030,4766814,1068993,1000000.0
3031,3270580,3804486,25000000.0
3032,1976020,3967571,58000000.0
3033,1564470,731420,63000000.0
3034,317762,4675165,0.34782607183364905
3035,1237964,193159,2000000.0
3036,1381293,167816,24000000.0
3037,469289,697201,34000000.0
3038,2410512,1266825,2000000.0
3039,1986630,1957800,581000000.0
3040,4219582,4011635,0.20065789407678325
3041,3001803,325697,108000000.0
3042,1497370,3973930,23000000.0
3043,2253113,2435135,15000000.0
3044,3658641,2882100,33000000.0
3045,3059183,2964315,13000000.0
3046,1512639,357466,37000000.0
3047,2434497,946768,4000000.0
3048,3849807,2984603,0.030185290224709917
3049,3641679,466302,47000000.0
3050,1787403,4321162,0.0560904926562503
3051,2368011,1433994,52000000.0
3052,1577581,3010945,69000000.0
3053,830202,1709398,0.6470588044982705
3054,3510459,1054633,202.99998872222284
3055,3744513,36246,5000000.0
3056,4774646,731420,63000000.0
3057,837136,1582028,0.1075268815277296
3058,3933860,1473701,12000000.0
3059,911669,1202849,11000000.0
3060,2481712,4597493,40000000.0
3061,144060,3088440,93000000.0
3062,349869,852669,5000000.0
3063,931647,1497894,187000000.0
3064,4211984,614747,97000000.0
3065,2970262,851822,0.17984189687778282
3066,2303520,4351306,36000000.0
3067,3996001,1043689,110000000.0
3068,4815111,3784976,144000000.0
3069,1119602,1130429,0.09870740293923924
3070,2899933,4597493,40000000.0
3071,919613,427804,0.22222219753086697
3072,1917370,580211,1000000.0
3073,4388455,3959120,97000000.0
3074,4759196,4329139,71000000.0
3075,2133929,435747,110000000.0
3076,1419142,2722816,2000000.0
3077,174802,2622445,89000000.0
3078,4766814,3538291,3000000.0
3079,4669595,4727122,35000000.0
3080,1903802,1268920,3000000.0
3081,4779430,3061931,0.9523809433106577
3082,1498781,1279255,15000000.0
3083,2266717,4624000,1000000.0
3084,2586954,2258576,26000000.0
3085,4578655,3918393,1000000.0
3086,4600810,1922398,3000000.0
3087,4732444,2582486,2.5132743288693975
3088,1097755,2555689,43000000.0
3089,431391,2662315,8000000.0
3090,477326,3202770,344000000.0
3091,4757732,3871166,4000000.0
3092,3819586,4820082,1000000.0
3093,4164647,2307183,173000000.0
3094,41540,543061,125000000.0
3095,1541973,2948384,23000000.0
3096,609330,567045,51000000.0
3097,2752758,3275980,7000000.0
3098,4589904,323760,97000000.0
3099,3001815,1440533,5000000.0
3100,3743292,4743804,0.17897629674373883
3101,1143671,982493,3.815384586035503
3102,3609793,2941537,42000000.0
3103,4398018,3108490,271000000.0
3104,775328,2791241,1000000.0
3105,111970,2815618,155000000.0
3106,2073048,3967228,12000000.0
3107,4572867,1342577,35000000.0
3108,847174,639157,9000000.0
3109,4459514,4570236,3000000.0
3110,3591727,2241589,9000000.0
3111,887938,1725177,4000000.0
3112,2093716,492035,0.0996336995607079
3113,3905250,2741764,268000000.0
3114,1326251,1956921,46000000.0
3115,597807,3913470,1000000.0
3116,850459,1253026,0.25945179571859556
3117,1249542,3383073,31000000.0
3118,2270094,3686117,29000000.0
3119,3214317,3145991,267000000.0
3120,3703565,3175009,1000000.0
3121,871619,4863728,10000000.0
3122,2326042,1258166,11000000.0
3123,697912,4572486,0.06323092169212469
3124,854025,3649303,1000000.0
3125,3819586,1579810,266000000.0
3126,3905250,2350634,61000000.0
3127,1514802,765543,48000000.0
3128,4452360,775014,212000000.0
3129,1456698,4529968,0.16153319633023053
3130,4217929,2926500,9.916666460069449
3131,1604735,2303097,1000000.0
3132,1233851,606980,1000000.0
3133,466787,2906415,2000000.0
3134,3849807,228193,2000000.0
3135,4498800,3755407,116000000.0
3136,3287996,624570,20000000.0
3137,820951,3759750,18000000.0
3138,762479,4419310,8000000.0
3139,3772598,3104940,0.02467657486265463
3140,2452484,3731768,62000000.0
3141,1309887,2534272,29000000.0
3142,4066935,2598896,9000000.0
3143,156140,1437899,1.465408795815039
3144,2544398,762869,5000000.0
3145,1221209,1118530,1000000.0
3146,3476921,1205898,68000000.0
3147,286240,3973930,23000000.0
3148,3206172,4512147,3000000.0
3149,3703565,4404645,2000000.0
3150,3663392,87195,0.5775280885898245
3151,4772392,975007,1000000.0
3152,4749201,694605,7000000.0
3153,1810899,456126,0.17808218934133987
3154,2475214,487236,122.73332515111166
3155,2157499,3902256,16000000.0
3156,572208,888836,0.10489889262729303
3157,4600134,4326349,1097000000.0
3158,3064744,1928713,435000000.0
3159,4837795,3867352,156000000.0
3160,925412,555666,100000000.0
3161,2338507,1682097,3000000.0
3162,4457096,3992147,43000000.0
3163,3743292,690742,132000000.0
3164,2904717,1660395,120000000.0
3165,4139326,3657540,516000000.0
3166,4278656,212805,3.01010099996599
3167,2106673,991193,1000000.0
3168,1262578,4422019,2000000.0
3169,4225437,2553811,34000000.0
3170,269252,3222295,30000000.0
3171,2902003,213917,12000000.0
3172,3824752,3761780,0.18284789614425906
3173,4804968,3388216,4.842105199445984
3174,4732444,4486106,1000000.0
3175,3396488,4390738,18000000.0
3176,1327726,2629421,29000000.0
3177,3590756,4658228,3000000.0
3178,4444751,4091993,0.5312499966796875
3179,4112224,4590454,1000000.0
3180,4117461,4757441,30000000.0
3181,4606553,2608710,7000000.0
3182,3941703,438964,5000000.0
3183,2584682,2591738,33000000.0
3184,3451039,4253433,38000000.0
3185,4774646,3727886,32000000.0
3186,4533563,946768,4000000.0
3187,2890110,1593758,31000000.0
3188,2975625,2905649,1000000.0
3189,3151356,428189,379000000.0
3190,4556619,986979,58000000.0
3191,575651,2251789,27000000.0
3192,2956147,4094697,0.1719324025187859
3193,4418968,3990211,0.9032257773152975
3194,2000270,679574,0.8251366075129147
3195,277167,1528823,1000000.0
3196,4675165,4820881,0.15557527354168138
3197,279329,2813261,402000000.0
3198,2604474,2191992,2000000.0
3199,908046,410275,7000000.0
3200,3660326,3121740,118000000.0
3201,1681099,183794,7000000.0
3202,765302,2382117,48000000.0
3203,4305360,3198135,30.425925362482865
3204,2312268,1487302,393000000.0
3205,1223102,291125,7000000.0
3206,71500,4161676,3000000.0
3207,2093716,3787881,31000000.0
3208,520324,2546813,18000000.0
3209,1495241,303000,4000000.0
3210,3223920,3262474,182000000.0
3211,886710,4161676,3000000.0
3212,13751,1413055,3.0545938707661864
3213,4117461,2153519,5000000.0
3214,3144269,1666556,0.7393364893870309
3215,3001815,3104940,0.02467657486265463
3216,734968,1048746,8000000.0
3217,1562061,4517152,1000000.0
3218,1322906,2183299,3000000.0
3219,1181282,1665032,4000000.0
3220,1126100,2337217,58000000.0
3221,3663392,4298355,1000000.0
3222,3083369,4005148,7000000.0
3223,4730476,711824,46000000.0
3224,432620,345813,45000000.0
3225,2069466,1491019,3000000.0
3226,1014721,2629421,29000000.0
3227,3676081,1744811,137000000.0
3228,3578368,1847353,33000000.0
3229,3764504,252017,0.5655737658559528
3230,3980329,1181373,0.6142857055102042
3231,713973,1354897,1000000.0
3232,3151356,362485,51000000.0
3233,2979388,3324817,78000000.0
3234,2695621,2976917,3000000.0
3235,2519581,2616078,12000000.0
3236,4589413,3808878,41000000.0
3237,2305619,1043689,110000000.0
3238,2038215,2988500,4000000.0
3239,2253113,727427,5000000.0
3240,4606553,2401545,2000000.0
3241,3687290,3190741,215000000.0
3242,1249542,711824,46000000.0
3243,1615945,4091993,0.5312499966796875
3244,2761066,3851609,2000000.0
3245,1299905,606201,2000000.0
3246,4095564,3671414,253000000.0
3247,12547,4597942,0.7873754126665269
3248,769445,1202817,3000000.0
3249,155804,3501344,61000000.0
3250,340456,20462,16000000.0
3251,1530855,2596251,74000000.0
3252,2402800,4350093,0.1369863007443548
3253,3130360,2087517,151000000.0
3254,4442302,4757627,2000000.0
3255,4148739,2894167,3000000.0
3256,954573,524247,101000000.0
3257,3042280,3106848,119000000.0
3258,1854023,3982440,23000000.0
3259,3547614,4266986,1000000.0
3260,2469227,1502867,6000000.0
3261,1602676,866014,3000000.0
3262,4487749,3296013,0.1178343948106414
3263,4421319,1595656,31000000.0
3264,1008703,532755,43000000.0
3265,4565735,1721413,1278000000.0
3266,2027803,1374319,353000000.0
3267,953115,1186643,0.5727272675206612
3268,3561052,4082571,12000000.0
3269,3633833,1802531,68000000.0
3270,3156444,2445713,179000000.0
3271,4022436,3779460,1.3414634091810431
3272,3353466,948009,24000000.0
3273,123691,857288,11000000.0
3274,460728,4539579,60000000.0
3275,1851023,299664,88000000.0
3276,3197538,3639154,0.07271762204208193
3277,1998627,3728341,50000000.0
3278,4643656,1921136,1000000.0
3279,4669595,4597182,52000000.0
3280,3001803,4846084,1.7196261628672083
3281,2568622,3649303,1000000.0
3282,922949,1735123,22000000.0
3283,440942,3080263,68000000.0
3284,4207021,3833698,2000000.0
3285,2161230,1735521,10000000.0
3286,2175599,243830,144000000.0
3287,4619061,1211774,3000000.0
3288,2393127,3787881,31000000.0
3289,431391,1193087,183000000.0
3290,3854337,2555689,43000000.0
3291,3392535,2401643,2.8437499703776044
3292,2939884,1334501,71000000.0
3293,3476921,3467005,38000000.0
3294,3550092,3453522,0.23341232199832662
3295,3332801,262528,1194000000.0
3296,2389638,2277157,0.08416833650467268
3297,4572867,3003794,213000000.0
3298,1760195,4048147,7000000.0
3299,4398018,4079576,1000000.0
3300,740264,4836932,1000000.0
3301,2086863,4448254,132000000.0
3302,1092129,1666556,0.7393364893870309
3303,3852854,2324744,3000000.0
3304,3609793,2307183,173000000.0
3305,908046,3413796,12000000.0
3306,3421725,2618757,38000000.0
3307,2741551,3195222,15000000.0
3308,4519174,807761,246000000.0
3309,4298943,1995073,54000000.0
3310,3433219,3324817,78000000.0
3311,202406,1124558,3000000.0
3312,1629739,2530095,5000000.0
3313,3733752,3509400,8000000.0
3314,273892,1502867,6000000.0
3315,3139086,1465269,2000000.0
3316,3576624,4183382,49000000.0
3317,2622002,3173632,64000000.0
3318,1039279,3511998,15000000.0
3319,1221273,2486525,17000000.0
3320,2342205,273127,33000000.0
3321,4669595,4183382,49000000.0
3322,4178366,3095483,29000000.0
3323,3441024,2294440,557000000.0
3324,3396488,3660958,64000000.0
3325,3079359,2039550,3000000.0
3326,604305,1317062,22000000.0
3327,2326042,4674411,4000000.0
3328,4834181,1078672,148000000.0
3329,209191,4669648,14000000.0
3330,3658641,2656185,4000000.0
3331,2730409,1312108,12000000.0
3332,4815111,3749748,2.205882288062286
3333,2259251,4238096,23000000.0
3334,3981172,321857,1000000.0
3335,3019958,1529484,492000000.0
3336,1537593,1560542,100000000.0
3337,3855867,4477620,18000000.0
3338,1596155,1473701,12000000.0
3339,644069,2449296,2000000.0
3340,3959639,570107,16000000.0
3341,495684,2796817,0.20246406562527144
3342,433097,1886356,25000000.0
3343,702070,694605,7000000.0
3344,3786904,327965,25000000.0
3345,2606444,843636,265000000.0
3346,2220133,1735687,9000000.0
3347,4524669,2976917,3000000.0
3348,775328,2178305,304000000.0
3349,3214317,3373263,2000000.0
3350,1157430,3198893,112000000.0
3351,3969780,3299579,3000000.0
3352,4865292,4151869,2000000.0
3353,3136757,4115825,20000000.0
3354,2753362,2566889,0.13181818121900826
3355,4216378,4586599,259000000.0
3356,1746838,4597182,52000000.0
3357,1413126,2779791,75000000.0
3358,1194190,325927,68000000.0
3359,4352101,4575002,45000000.0
3360,4025298,1956921,46000000.0
3361,697388,2379122,45000000.0
3362,863325,2721940,0.222910216373204
3363,734968,3007594,135000000.0
3364,1200874,4779044,237000000.0
3365,3579512,3723250,2000000.0
3366,500201,4266094,42000000.0
3367,2570161,3531111,0.6571428383673475
3368,2763391,2234069,5000000.0
3369,1957538,775014,212000000.0
3370,4033899,2386108,52000000.0
3371,4214037,4554989,43000000.0
3372,759809,1781627,2000000.0
3373,153480,803481,1000000.0
3374,3744513,138960,22000000.0
3375,240027,4575002,45000000.0
3376,1636856,3994251,28000000.0
3377,1746838,4761250,52000000.0
3378,3690840,4687278,52000000.0
3379,4034922,2596251,74000000.0
3380,1275299,4096612,0.0054515454133537205
3381,4689344,4522612,1000000.0
3382,1080614,1687481,4000000.0
3383,3892940,996371,2.5140844893374332
3384,453052,3927655,2000000.0
3385,1632116,4161490,19000000.0
3386,579536,3153339,1000000.0
3387,4066375,2981668,72000000.0
3388,786633,2988500,4000000.0
3389,1450478,3528096,1011.6663294445568
3390,2171358,1677837,41000000.0
3391,3578368,1440533,5000000.0
3392,2597890,3990211,0.9032257773152975
3393,2021460,852669,5000000.0
3394,4310710,226721,2000000.0
3395,4732190,1917370,0.2873376618712051
3396,4548696,487074,3000000.0
3397,842454,528928,85000000.0
3398,585290,1991267,2000000.0
3399,2585410,4516657,1.4893616915648107
3400,3641679,689821,352000000.0
3401,1086513,2054407,47000000.0
3402,4217929,325927,68000000.0
3403,153480,4683579,58000000.0
3404,742548,3438447,0.4387755079654311
3405,242742,622071,21000000.0
3406,1862492,456126,0.17808218934133987
3407,3541658,100754,115000000.0
3408,2586954,1106852,15000000.0
3409,3772598,2480532,0.2762172282057891
3410,111970,1191204,118000000.0
3411,3337108,1440533,5000000.0
3412,2597890,2374812,1000000.0
3413,842454,3485270,41000000.0
3414,153792,3095483,29000000.0
3415,4154717,2746365,382000000.0
3416,842454,774221,8000000.0
3417,3270580,4166917,3000000.0
3418,1989230,4841268,1000000.0
3419,2705657,2681572,2000000.0
3420,1632116,3841591,28000000.0
3421,2870198,689821,352000000.0
3422,3690840,4790649,0.023638676233563593
3423,3792997,1568315,29000000.0
3424,821120,1678282,3000000.0
3425,2511862,4776931,10000000.0
3426,1626617,972491,1000000.0
3427,1497370,757734,89000000.0
3428,4498101,297879,3000000.0
3429,970600,3723250,2000000.0
3430,3600303,2177982,0.012955888974234109
3431,2833239,2707342,4000000.0
3432,471758,4302399,4000000.0
3433,4370932,2413499,69000000.0
3434,3764155,2341215,664000000.0
3435,3424526,502401,56000000.0
3436,2735303,2426217,149000000.0
3437,1150281,2824480,48000000.0
3438,695432,4255985,3000000.0
3439,4809745,3470096,2000000.0
3440,2226097,453257,235000000.0
3441,420757,3072002,71000000.0
3442,756454,3277122,9000000.0
3443,4717616,4345793,459000000.0
3444,1223102,1374319,353000000.0
3445,3603630,1502867,6000000.0
3446,497126,2092812,11000000.0
3447,2758155,986979,58000000.0
3448,1747728,4047729,139000000.0
3449,886710,3410823,74000000.0
3450,1360006,4579955,99000000.0
3451,3738701,1129762,12000000.0
3452,2803469,1840575,26000000.0
3453,2872865,107996,34000000.0
3454,3454223,487639,3.779735678656679
3455,2811239,668241,30000000.0
3456,585893,4138613,2000000.0
3457,1893341,1963907,15000000.0
3458,3576624,3377747,87000000.0
3459,300097,243176,13000000.0
3460,3035217,3627773,1000000.0
3461,4060750,2551093,2000000.0
3462,475232,1149539,1.9426751530488053
3463,183960,636552,1000000.0
3464,1488401,3370956,5000000.0
3465,103916,3041739,265000000.0
3466,3229914,3756910,0.7277599134750697
3467,1922454,3528798,1000000.0
3468,3067879,1799445,2000000.0
3469,3478937,2322497,11000000.0
3470,4468086,207942,1000000.0
3471,1708548,4582461,49000000.0
3472,2161230,3917621,5000000.0
3473,3959449,2811227,0.04889768229256708
3474,3836659,4710588,45000000.0
3475,4510312,1584619,2000000.0
3476,4059232,888836,0.10489889262729303
3477,4114591,2631245,20000000.0
3478,1164371,10115,209000000.0
3479,1419142,4536767,12000000.0
3480,4122877,742195,15000000.0
3481,113182,3538291,3000000.0
3482,3742712,848246,3000000.0
3483,1481222,1847353,33000000.0
3484,2819109,2518627,11000000.0
3485,2264477,2102776,8000000.0
3486,1419142,1103581,32000000.0
3487,2245414,1957800,581000000.0
3488,3757241,2900535,0.20738636304719785
3489,4074547,963520,41000000.0
3490,1187945,1433994,52000000.0
3491,566130,2065513,51000000.0
3492,3933860,252017,0.5655737658559528
3493,4315651,1995601,6000000.0
3494,432620,2151625,2000000.0
3495,2305619,2576561,1000000.0
3496,1139129,2039550,3000000.0
3497,4522929,3086451,14000000.0
3498,2932339,657511,9000000.0
3499,1607095,3882701,48000000.0
3500,2544398,1305103,0.1842751838224197
3501,3519436,1513821,28000000.0
3502,2398278,52592,2000000.0
3503,4475147,702114,3000000.0
3504,2915489,2428800,52000000.0
3505,922843,2053308,0.3589743497698885
3506,3600303,4563330,0.09638554211588962
3507,2349671,2037535,10000000.0
3508,2913556,943197,10000000.0
3509,4348766,1561441,127000000.0
3510,833087,2555689,43000000.0
3511,769445,3915235,212000000.0
3512,4459325,570353,22000000.0
3513,209191,4027183,14000000.0
3514,3786904,2492280,7000000.0
3515,2978385,2736867,4000000.0
3516,2807537,3317934,3.4636871314877813
3517,892624,1528823,1000000.0
3518,3969780,3601327,251000000.0
3519,4225437,2472584,5.33177567601974
3520,504324,3153504,0.163529411716609
3521,404943,2401643,2.8437499703776044
3522,2844371,214372,16000000.0
3523,4548696,4539579,60000000.0
3524,4178366,2481036,1.7142855918367434
3525,1310018,2183299,3000000.0
3526,4174076,473130,148000000.0
3527,1729154,3677077,2000000.0
3528,3370783,952893,86000000.0
3529,4691181,505563,53000000.0
3530,4361726,1096330,0.10202639017388633
3531,4054509,2652623,0.7999999200000081
3532,1787403,2675321,60000000.0
3533,1624821,3009562,16000000.0
3534,786633,3549289,7000000.0
3535,585893,3401173,0.6799999961142857
3536,2427345,2173151,0.38461538038884197
3537,3079359,3793690,11.611111039437587
3538,3492763,3472025,0.25188843688207774
3539,1101947,1595656,31000000.0
3540,4110767,4808386,526000000.0
3541,2952533,2289744,86000000.0
3542,3345046,1358385,72000000.0
3543,3997092,654182,7000000.0
3544,1955823,3889649,7000000.0
3545,4732444,1552898,46000000.0
3546,1460872,345813,45000000.0
3547,810494,301577,73000000.0
3548,2506906,4198583,62000000.0
3549,2814017,246307,36000000.0
3550,2200489,1799445,2000000.0
3551,492776,377102,0.04019746118462802
3552,1810899,2596251,74000000.0
3553,1038362,762511,8000000.0
3554,4611286,4760153,30000000.0
3555,2791981,4183382,49000000.0
3556,1213060,3606238,2000000.0
3557,4787702,4074179,170000000.0
3558,3786904,82320,24000000.0
3559,3623028,2539248,13000000.0
3560,3421725,100754,115000000.0
3561,1761110,987793,122000000.0
3562,2402582,2177982,0.012955888974234109
3563,3561896,694605,7000000.0
3564,1630993,4334809,20000000.0
3565,1455727,4513294,1000000.0
3566,217062,3248594,0.20544835402641975
3567,2345122,543061,125000000.0
3568,4311720,2833722,17000000.0
3569,2522287,3118599,20000000.0
3570,3130360,4593452,23000000.0
3571,2866126,605639,78000000.0
3572,191334,1987945,9000000.0
3573,4130943,4302399,4000000.0
3574,2021517,1980682,2000000.0
3575,4305360,45986,1.6170212593933908
3576,357381,1841875,0.1330343794722954
3577,2749135,1536763,29000000.0
3578,1848218,1847353,33000000.0
3579,786633,3401173,0.6799999961142857
3580,1898939,2245972,3000000.0
3581,440942,580398,3000000.0
3582,1512639,2340324,3000000.0
3583,1429988,98932,33000000.0
3584,3676081,364458,0.26923076849112426
3585,3578545,1776000,0.08888888884686105
3586,4122877,1519730,1000000.0
3587,951929,3639154,0.07271762204208193
3588,3772598,1202849,11000000.0
3589,1287150,2528294,0.289473676592798
3590,3308965,2965375,39000000.0
3591,2436861,1987945,9000000.0
3592,3567284,3910839,1000000.0
3593,4469172,743875,8000000.0
3594,3865877,3815840,423000000.0
3595,4690365,4005148,7000000.0
3596,2839397,410275,7000000.0
3597,56567,4286269,26000000.0
3598,4725488,2241589,9000000.0
3599,3596185,4864558,12000000.0
3600,3536080,212805,3.01010099996599
3601,3711007,903626,20000000.0
3602,1464372,3195222,15000000.0
3603,2148641,520390,472000000.0
3604,3210136,1776702,0.8099999919
3605,934509,3113681,3000000.0
3606,434593,29959,0.7796610037345593
3607,1440901,4742630,40000000.0
3608,4538043,1950471,15000000.0
3609,4036817,1608239,7000000.0
3610,2707088,4836932,1000000.0
3611,268995,112647,47000000.0
3612,4669595,4030437,0.012007504688178704
3613,3385671,678525,42000000.0
3614,4794114,2829288,211000000.0
3615,554768,580398,3000000.0
3616,1771597,207942,1000000.0
3617,194271,1337977,7000000.0
3618,4347620,2034494,1000000.0
3619,475690,3397645,0.8071216609227283
3620,558571,2959134,2000000.0
3621,2586529,4188270,161000000.0
3622,3059183,291125,7000000.0
3623,2044305,1522373,13000000.0
3624,4810264,4198583,62000000.0
3625,4064525,4255985,3000000.0
3626,4578655,438964,5000000.0
3627,2691310,302849,0.11675126844288697
3628,551741,2882100,33000000.0
3629,2324971,4651979,70000000.0
3630,815236,1774334,0.5246523381483535
3631,717673,4836932,1000000.0
3632,1730864,3277122,9000000.0
3633,1395712,2633571,1.2222222199204855
3634,4128817,2906415,2000000.0
3635,495613,2501960,0.08189392398254543
3636,3464435,421433,518000000.0
3637,2940424,3642845,50000000.0
3638,410127,636552,1000000.0
3639,1445324,2387274,17000000.0
3640,2259583,4624000,1000000.0
3641,4159232,3273144,2.3246753203623833
3642,2093716,4090004,71000000.0
3643,2259583,4331707,3.3991031237708382
3644,911669,654182,7000000.0
3645,1567106,1766159,0.14788732290220197
3646,3990283,1776703,18000000.0
