0,source,sink,in_out_degree_b
868,923082,3893890,2000000.0
869,3615734,3970114,1000000.0
870,2299912,1008064,81000000.0
871,609330,1397316,14.87755086859642
872,2338838,4834648,76000000.0
873,2017826,2903363,0.21487603216993376
874,1049150,4124480,0.18678160865867355
875,2608376,3824501,17000000.0
876,1482666,1660395,120000000.0
877,1306100,1678282,3000000.0
878,2826278,3611999,28000000.0
879,2395078,2721855,3000000.0
880,3680790,2927670,27000000.0
881,4272458,151153,9000000.0
882,3596185,1595754,8000000.0
883,370525,4291780,74000000.0
884,2226097,1974361,22000000.0
885,431391,1102747,2000000.0
886,300097,726929,3000000.0
887,750926,2586375,102000000.0
888,153480,4192365,2000000.0
889,3506025,212805,3.01010099996599
890,2452484,2199228,27000000.0
891,1233851,3304718,14.99999833333352
892,456126,2103578,3000000.0
893,3286368,1614313,2000000.0
894,759809,1677060,21000000.0
895,3538278,1922398,3000000.0
896,783972,4757627,2000000.0
897,2085193,3886160,1000000.0
898,623444,2262983,257000000.0
899,1219418,528928,85000000.0
900,1998627,538998,1000000.0
901,573693,3400944,0.026375625281821226
902,1101947,1959052,8000000.0
903,3887171,617576,236000000.0
904,4093525,4161490,19000000.0
905,1711569,1503250,1000000.0
906,1318170,2766614,65000000.0
907,2915489,2434223,2.358974298487839
908,4713292,1735687,9000000.0
909,4342160,4836932,1000000.0
910,563322,1340111,0.3067375881086213
911,922949,1049281,11000000.0
912,1455727,1967550,23000000.0
913,4347727,2401865,138000000.0
914,1779478,4553620,22000000.0
915,820951,1133567,81000000.0
916,1295223,3606238,2000000.0
917,234766,1989292,5.1315788798476465
918,495684,2052579,13000000.0
919,2604474,262528,1194000000.0
920,4457096,3095483,29000000.0
921,3225386,1483950,0.8594704666813229
922,3959449,2151517,135000000.0
923,2695091,2128045,32000000.0
924,2245867,2784159,16000000.0
925,1719345,2177982,0.012955888974234109
926,3795465,4690299,285000000.0
927,2902003,1374445,1000000.0
928,1895458,1253026,0.25945179571859556
929,888120,888836,0.10489889262729303
930,4866498,2486525,17000000.0
931,184687,4696690,0.1500170473406011
932,2871308,1064883,112000000.0
933,552693,4180588,0.2582417575323029
934,460696,978745,68000000.0
935,3721072,2717219,20000000.0
936,242742,637362,42000000.0
937,4147170,3324817,78000000.0
938,1299015,127123,245000000.0
939,833087,907052,0.8450704106328112
940,137437,4005148,7000000.0
941,2474997,2999710,53000000.0
942,4137763,2898182,1000000.0
943,475232,3873884,1000000.0
944,2519600,3144985,167000000.0
945,851486,1253335,37000000.0
946,1484675,2555689,43000000.0
947,863325,3528798,1000000.0
948,865410,2270767,107000000.0
949,1588061,4013191,14000000.0
950,2975625,2363738,15000000.0
951,919101,1522214,1000000.0
952,3893222,4116046,1000000.0
953,4759359,824031,1000000.0
954,3298060,3649303,1000000.0
955,1618544,1613382,16000000.0
956,2324352,816913,321000000.0
957,4499487,3804486,25000000.0
958,861461,2833178,52000000.0
959,2713798,2885043,69000000.0
960,2475214,343584,6000000.0
961,2815706,716282,675000000.0
962,810494,785119,55000000.0
963,3743292,29959,0.7796610037345593
964,4022436,2309371,10000000.0
965,1576600,3241571,2.3932584000757484
966,3164595,727760,282000000.0
967,2342340,2371785,25000000.0
968,3318025,3258850,7000000.0
969,854025,2258576,26000000.0
970,3446567,621120,0.6900149021013191
971,3067879,2330265,0.09582361668521865
972,989455,1268920,3000000.0
973,3517389,843636,265000000.0
974,2506342,1857594,2000000.0
975,863783,4395944,21000000.0
976,1632116,1528823,1000000.0
977,2359631,4515216,0.08168168163262361
978,3317934,3629131,0.6666666419753096
979,2932339,2350634,61000000.0
980,927463,1514817,16000000.0
981,3598083,1721413,1278000000.0
982,2429371,9946,159000000.0
983,1039279,3411931,160000000.0
984,2895068,3918393,1000000.0
985,1854023,1483116,5000000.0
986,725415,2082827,2000000.0
987,1202857,1678405,0.3389830498898784
988,3689215,1218296,2000000.0
989,4528705,1142702,57000000.0
990,4034438,711824,46000000.0
991,3782034,3556169,25000000.0
992,1014721,1666556,0.7393364893870309
993,3270580,3395510,22000000.0
994,2324422,4426524,87000000.0
995,1194190,345813,45000000.0
996,2625217,1996375,3000000.0
997,2824005,2211339,2000000.0
998,1576591,4166917,3000000.0
999,380525,4664852,1000000.0
1000,3993072,2416078,18000000.0
1001,1094048,594102,29000000.0
1002,4600134,624993,34000000.0
1003,2764263,2893207,61000000.0
1004,4177865,2882100,33000000.0
1005,4623321,4808386,526000000.0
1006,3718908,4679904,0.07881773392543699
1007,2745387,3910839,1000000.0
1008,3195688,112647,47000000.0
1009,1813368,1770441,0.27460317416729657
1010,2009930,4758377,24000000.0
1011,1787403,2443214,1000000.0
1012,4726874,1894531,3000000.0
1013,127950,3728341,50000000.0
1014,3794842,3706176,0.22429906332430782
1015,3296250,3535207,2.317829439396671
1016,4811622,757734,89000000.0
1017,3683564,2701054,6000000.0
1018,1283657,689821,352000000.0
1019,3836659,4321162,0.0560904926562503
1020,1488401,3872415,120000000.0
1021,31098,1030864,43000000.0
1022,2451660,1970291,0.4285714241982508
1023,718458,3720766,117000000.0
1024,2002799,4114575,16000000.0
1025,2005497,2338090,6000000.0
1026,2118551,3452067,23000000.0
1027,3778796,254059,48000000.0
1028,4348766,3973930,23000000.0
1029,3475909,1973662,1000000.0
1030,240027,3855745,139000000.0
1031,4263251,2518627,11000000.0
1032,942440,2191992,2000000.0
1033,850459,456126,0.17808218934133987
1034,3716119,3025121,0.49606299082398164
1035,988417,1104604,2000000.0
1036,5221,2981668,72000000.0
1037,2021460,243830,144000000.0
1038,4774646,1196225,6.857142805585393
1039,2435515,143446,42000000.0
1040,3941703,211323,9000000.0
1041,651778,2540894,65000000.0
1042,477326,3487516,1000000.0
1043,3861672,3647364,3000000.0
1044,4749201,2707342,4000000.0
1045,1255094,3818809,33000000.0
1046,437391,1021368,2000000.0
1047,4817391,4563454,1000000.0
1048,3910665,3985168,294000000.0
1049,1150281,4486106,1000000.0
1050,4858996,1582222,19000000.0
1051,4204662,2133364,11000000.0
1052,3656099,1380448,103000000.0
1053,4788248,2048276,10000000.0
1054,4716646,448823,0.03384944286029656
1055,2844962,2757201,526000000.0
1056,2161230,2087517,151000000.0
1057,3808182,3103806,1000000.0
1058,419149,4406065,7000000.0
1059,3847967,357466,37000000.0
1060,987441,824382,32000000.0
1061,4762542,2767142,106000000.0
1062,2914647,4841268,1000000.0
1063,1275299,1593758,31000000.0
1064,3757241,3248594,0.20544835402641975
1065,219686,2015738,151000000.0
1066,3249932,1068993,1000000.0
1067,2704231,3435043,11000000.0
1068,2691310,3640458,6000000.0
1069,2581947,3759750,18000000.0
1070,1689039,3927655,2000000.0
1071,2694816,2207956,10000000.0
1072,4405100,2051732,50000000.0
1073,3352123,3510148,3000000.0
1074,2584682,3162385,104000000.0
1075,2680834,4254453,127.99997866667022
1076,3202510,2092295,3000000.0
1077,4468086,532755,43000000.0
1078,575651,4258315,4000000.0
1079,2883988,824046,1376000000.0
1080,4008358,4483821,3000000.0
1081,2939315,3155408,4000000.0
1082,4839526,3833152,49000000.0
1083,3507863,177506,12000000.0
1084,4619061,4289016,3000000.0
1085,4380434,3731768,62000000.0
1086,3213547,2706025,407000000.0
1087,4094697,212805,3.01010099996599
1088,1927960,1579810,266000000.0
1089,2640387,100754,115000000.0
1090,3852854,3785477,12000000.0
1091,1700836,350886,6000000.0
1092,871160,3340066,3000000.0
1093,2772925,2456239,2000000.0
1094,1548013,1078672,148000000.0
1095,2242956,3882590,132000000.0
1096,3603630,3489034,76000000.0
1097,1064556,3912526,2000000.0
1098,19760,5113,50000000.0
1099,740005,4510860,375000000.0
1100,4765846,605639,78000000.0
1101,2609436,653633,12.75999948960002
1102,2766747,321857,1000000.0
1103,4094066,1628264,8000000.0
1104,1246601,1897862,8000000.0
1105,4232521,2779791,75000000.0
1106,2554658,3240496,0.04527687294942122
1107,415254,3129186,0.3157894728531856
1108,4400995,1187964,110000000.0
1109,2850445,1118530,1000000.0
1110,3729828,2294440,557000000.0
1111,3370783,4790649,0.023638676233563593
1112,3001815,74323,3000000.0
1113,3394828,2633571,1.2222222199204855
1114,117653,1995601,6000000.0
1115,1675257,4723059,30000000.0
1116,3897513,733605,1000000.0
1117,19484,749672,255000000.0
1118,4284282,4516132,58000000.0
1119,833524,3841591,28000000.0
1120,3879365,4329629,5000000.0
1121,4251792,57883,85000000.0
1122,2835662,2379122,45000000.0
1123,2313654,3448488,15000000.0
1124,3800305,4420839,81000000.0
1125,399565,2956791,81000000.0
1126,579536,3165162,1000000.0
1127,225697,982493,3.815384586035503
1128,457555,1106852,15000000.0
1129,4857001,321177,58000000.0
1130,4655006,1987945,9000000.0
1131,3163774,3004014,1000000.0
1132,4498101,2926541,0.25560623332276583
1133,2807375,3247071,172000000.0
1134,3222303,1081619,12000000.0
1135,4736009,1835245,52000000.0
1136,401959,2653845,33000000.0
1137,813047,3009562,16000000.0
1138,2899933,536723,16000000.0
1139,4154717,2424452,0.12785891426622792
1140,1413512,3299579,3000000.0
1141,2940424,1904054,0.03357871625551095
1142,602340,107996,34000000.0
1143,1011757,3739100,1.999999500000125
1144,940042,4253433,38000000.0
1145,3905250,452890,2000000.0
1146,3066444,685095,60000000.0
1147,1325436,3202770,344000000.0
1148,125872,1465269,2000000.0
1149,3407905,765543,48000000.0
1150,2623580,2337217,58000000.0
1151,4211984,2596286,161000000.0
1152,2349594,959247,8000000.0
1153,2061150,3837284,253000000.0
1154,1399058,1796644,0.02372254742204469
1155,12547,957725,48000000.0
1156,2361673,2593954,0.1559633020368656
1157,3305322,3169329,456000000.0
1158,702865,166306,209000000.0
1159,4311665,2499401,3000000.0
1160,4052122,2588244,35000000.0
1161,2187451,3356265,1000000.0
1162,2544398,4360802,54000000.0
1163,1164032,4779044,237000000.0
1164,4125905,723257,0.4838709599375652
1165,3169284,2502590,292000000.0
1166,1360006,475380,12000000.0
1167,3158482,4350093,0.1369863007443548
1168,3082677,3108490,271000000.0
1169,3139086,4343940,43000000.0
1170,1044619,1269131,10000000.0
1171,2390374,4143831,1000000.0
1172,4779046,4399430,29000000.0
1173,4420475,2868440,1.7865168438959729
1174,815236,2155768,1000000.0
1175,1676054,2238637,1.4594594200146103
1176,842454,1847353,33000000.0
1177,153792,778021,6000000.0
1178,336290,87195,0.5775280885898245
1179,2410512,3528096,1011.6663294445568
1180,3185337,1129762,12000000.0
1181,4086406,4539579,60000000.0
1182,4174741,1729680,34000000.0
1183,1429183,19269,38000000.0
1184,1479088,3296983,2000000.0
1185,4139326,1040056,3.0833333119212964
1186,4311720,3703326,52000000.0
1187,322366,3277122,9000000.0
1188,2153824,4079268,14000000.0
1189,3690840,3870459,17000000.0
1190,1351195,899384,6000000.0
1191,1434155,4593423,7.578124881591799
1192,4315651,2905649,1000000.0
1193,3064744,4544439,2000000.0
1194,4034922,2589566,1000000.0
1195,2845752,3671414,253000000.0
1196,3526944,4061862,45000000.0
1197,4376408,732151,35000000.0
1198,1949391,2153670,14000000.0
1199,654545,2988500,4000000.0
1200,4223263,1730211,2000000.0
1201,1073493,777566,317000000.0
1202,566130,3072002,71000000.0
1203,2198631,4151869,2000000.0
1204,193805,2692947,412000000.0
1205,1076285,3926802,0.01491588241692784
1206,3623028,873318,1000000.0
1207,1313574,594010,161000000.0
1208,4080369,357567,351000000.0
1209,3541501,2386108,52000000.0
1210,4388455,290600,5000000.0
1211,978544,4006430,2000000.0
1212,2758155,4793999,2000000.0
1213,3148813,4008655,0.11462450591512462
1214,886710,2924181,169000000.0
1215,4600732,1149539,1.9426751530488053
1216,1509450,4095467,1000000.0
1217,4572867,1104006,6000000.0
1218,4222997,2017471,22.624999057291706
1219,979255,2387274,17000000.0
1220,3443847,2887128,12000000.0
1221,1514261,2948384,23000000.0
1222,4720585,1171375,17000000.0
1223,3758681,2083451,0.38916255965929775
1224,475690,4597102,5000000.0
1225,1333051,3296285,4.0508473889686885
1226,4287735,1584619,2000000.0
1227,404943,2187723,158000000.0
1228,4403473,287108,138000000.0
1229,1695500,2846784,81000000.0
1230,1164371,237082,18000000.0
1231,2560408,4305715,76000000.0
1232,185853,1109441,4.799999760000012
1233,4325261,1991267,2000000.0
1234,1223102,3696730,6000000.0
1235,2819109,242455,4000000.0
1236,1535073,4743804,0.17897629674373883
1237,762479,2791241,1000000.0
1238,4147354,4141931,62000000.0
1239,547157,624837,46000000.0
1240,4459145,1145009,0.16647791610052212
1241,460728,2556091,182000000.0
1242,4306404,4760153,30000000.0
1243,2739333,4405133,44000000.0
1244,3684207,3990211,0.9032257773152975
1245,925412,184085,21000000.0
1246,3694046,1520254,0.6570048277439381
1247,2481712,3463660,24000000.0
1248,3089257,428189,379000000.0
1249,1896939,1694355,79000000.0
1250,2085462,3162560,0.4183750945950075
1251,4315155,4288798,15000000.0
1252,2939884,2157122,1000000.0
1253,2712752,1770518,29000000.0
1254,629031,3388216,4.842105199445984
1255,3259802,4582461,49000000.0
1256,2870198,4470008,0.6106032895601402
1257,2628106,1238203,4000000.0
1258,1181282,657511,9000000.0
1259,3498717,4516447,14000000.0
1260,154714,2622445,89000000.0
1261,2261005,4858197,4000000.0
1262,3491685,714035,0.01454463427537176
1263,1574437,137934,26000000.0
1264,2506473,1266825,2000000.0
1265,2005701,90125,47000000.0
1266,272134,3894567,88000000.0
1267,4523563,4529968,0.16153319633023053
1268,680757,377629,7000000.0
1269,362148,3410967,50000000.0
1270,2472584,3513910,161000000.0
1271,127619,4234840,13000000.0
1272,1301087,3467005,38000000.0
1273,2631035,3967228,12000000.0
1274,2730650,4519597,69000000.0
1275,3392535,3653797,268000000.0
1276,775328,1776702,0.8099999919
1277,2319421,2990704,0.6882591065252668
1278,4025298,4761250,52000000.0
1279,4054509,4314283,10.679999857600002
1280,4425037,2781628,8000000.0
1281,2237222,1192436,73000000.0
1282,3336834,3106848,119000000.0
1283,2494843,2829288,211000000.0
1284,3216710,4324862,26000000.0
1285,1038362,4322367,23000000.0
1286,3939380,151427,108000000.0
1287,3474714,837222,45000000.0
1288,2690307,848246,3000000.0
1289,4258438,1440232,1000000.0
1290,1499536,762056,13000000.0
1291,1410000,3198135,30.425925362482865
1292,4079269,890960,1000000.0
1293,2761066,724868,156000000.0
1294,1445324,4820881,0.15557527354168138
1295,2402582,2354103,2000000.0
1296,4117461,4607502,96000000.0
1297,572226,791325,16000000.0
1298,273715,476407,4000000.0
1299,1747728,3849492,35000000.0
1300,3561052,4007276,10.50622402279575
1301,18331,3593013,42000000.0
1302,919215,32933,2000000.0
1303,1304820,4276097,46000000.0
1304,1525671,1400706,19000000.0
1305,3494194,3501344,61000000.0
1306,4305360,2759898,1000000.0
1307,3473703,1105946,106000000.0
1308,4793374,2883450,0.3437499946289064
1309,4043495,325891,1000000.0
1310,2973142,1374657,122000000.0
1311,2290322,4486882,76000000.0
1312,2653433,90257,123000000.0
1313,4454192,4332029,15000000.0
1314,3196935,4053811,16000000.0
1315,3824752,2725607,65000000.0
1316,1745731,2243983,58000000.0
1317,3089513,2403010,104000000.0
1318,2735303,622071,21000000.0
1319,4559986,3378736,119000000.0
1320,3600628,2064607,337000000.0
1321,3905067,3393225,1000000.0
1322,2096490,1246259,0.11971830901606825
1323,3029390,379057,13000000.0
1324,1832518,4370950,34000000.0
1325,188743,2092812,11000000.0
1326,2447113,410275,7000000.0
1327,2307937,4048147,7000000.0
1328,4690365,1339133,6000000.0
1329,3200341,3453522,0.23341232199832662
1330,2956147,2501960,0.08189392398254543
1331,1227156,3239338,15000000.0
1332,3440116,1891147,6000000.0
1333,739545,2223912,2000000.0
1334,3332801,4155389,0.18712574822286565
1335,4630411,726638,27000000.0
1336,3292676,2597381,1000000.0
1337,4361726,534121,0.17359413160490433
1338,3768380,1423570,28000000.0
1339,176774,1047789,164000000.0
1340,2589604,807761,246000000.0
1341,2161208,473130,148000000.0
1342,760911,2675321,60000000.0
1343,1674134,2435135,15000000.0
1344,616538,4161676,3000000.0
1345,554768,3078648,0.19951534717325092
1346,3214317,1735883,0.11556518594598586
1347,4398018,3262683,2000000.0
1348,1361880,1744811,137000000.0
1349,1223354,4208140,1000000.0
1350,2377378,2574560,172000000.0
1351,1440901,3482871,129000000.0
1352,69444,3789363,28000000.0
1353,3248527,364458,0.26923076849112426
1354,632892,2607954,1000000.0
1355,370983,852119,53000000.0
1356,3957402,3989690,1.619047603628118
1357,289215,938763,36000000.0
1358,1025283,2977357,89000000.0
1359,3930883,1625272,12000000.0
1360,1926769,4183382,49000000.0
1361,4299096,4188270,161000000.0
1362,3238785,2616535,13000000.0
1363,1325894,2598896,9000000.0
1364,67665,382209,47000000.0
1365,3658641,1334501,71000000.0
1366,559652,20388,0.0063547446615992076
1367,1236650,3245665,2000000.0
1368,444473,3586386,290000000.0
1369,3893485,105683,19000000.0
1370,1262578,3434396,5000000.0
1371,4487749,4513294,1000000.0
1372,4175026,165651,67000000.0
1373,456895,3833698,2000000.0
1374,4794114,577845,9000000.0
1375,3207642,4238096,23000000.0
1376,2911256,345296,202000000.0
1377,1278054,4085567,11000000.0
1378,1577581,4420285,20000000.0
1379,1979383,4351306,36000000.0
1380,1054015,3135338,160000000.0
1381,1093575,781031,5000000.0
1382,2795094,3649212,142000000.0
1383,1233950,3153504,0.163529411716609
1384,3567284,1497894,187000000.0
1385,1710577,1310839,9000000.0
1386,2686174,10115,209000000.0
1387,3730580,3067078,2.1214953072757448
1388,4655510,243176,13000000.0
1389,4363166,952893,86000000.0
1390,4805386,2662315,8000000.0
1391,773004,435747,110000000.0
1392,2853045,3350833,24000000.0
1393,622386,4563330,0.09638554211588962
1394,326452,580398,3000000.0
1395,1677331,1950471,15000000.0
1396,3696903,4627252,0.6349206329050139
1397,993398,3117644,1.9280742414661851
1398,3946091,261556,5.179999896400003
1399,3197538,1772038,64000000.0
1400,4261799,3995236,28000000.0
1401,3892940,1131169,20000000.0
1402,528340,2537385,2000000.0
1403,712547,1102206,13000000.0
1404,4819083,3443517,8000000.0
1405,2586529,2971250,15000000.0
1406,3144269,3965490,2.6842104792243777
1407,1453814,4852987,171000000.0
1408,395117,3296710,15000000.0
1409,4493888,1975369,7000000.0
1410,1677157,4671494,10000000.0
1411,4655993,3793690,11.611111039437587
1412,3113932,2656185,4000000.0
1413,4565735,1072872,41000000.0
1414,1050485,3041739,265000000.0
1415,700731,3764731,0.028307174885247834
1416,1781994,3511998,15000000.0
1417,3660326,1588708,161000000.0
1418,4505818,2887963,381000000.0
1419,1530855,634165,1000000.0
1420,2145365,3777242,275000000.0
1421,1629000,3863501,1.1849529743418403
1422,1139129,294239,4.322580505723209
1423,4139305,1108809,2000000.0
1424,4225437,4674411,4000000.0
1425,4454647,225124,12000000.0
1426,3446942,3258677,9000000.0
1427,292084,2102776,8000000.0
1428,1427709,4747550,88000000.0
1429,697912,4612494,0.5217391288144747
1430,3578545,1604914,34000000.0
1431,965813,1277950,12000000.0
1432,2522287,3273144,2.3246753203623833
1433,2200489,4626853,43000000.0
1434,551741,4856114,231000000.0
1435,211987,2616242,17000000.0
1436,2119957,2608710,7000000.0
1437,340456,2305549,46000000.0
1438,143652,336189,65000000.0
1439,656728,4390738,18000000.0
1440,2060035,4104762,22000000.0
1441,1869476,2462897,97000000.0
1442,884526,3327588,2000000.0
1443,4798911,2351301,1000000.0
1444,3711007,101762,29000000.0
1445,3374895,314924,1.406940058653186
1446,4207706,1840022,7000000.0
1447,796367,831156,33000000.0
1448,3481117,2900535,0.20738636304719785
1449,3316377,4094697,0.1719324025187859
1450,922843,2710045,18000000.0
1451,976193,3888365,2000000.0
1452,54323,3358359,240000000.0
1453,3093160,866014,3000000.0
1454,1924479,3296013,0.1178343948106414
1455,3004134,4307753,94000000.0
1456,2839397,2652623,0.7999999200000081
1457,2730409,45986,1.6170212593933908
1458,1695915,4259826,3000000.0
1459,4461572,3036365,50000000.0
1460,733542,4853330,55000000.0
1461,455141,1838184,1000000.0
1462,532578,4796771,1000000.0
1463,218953,4117610,295000000.0
1464,3716915,1548893,10000000.0
1465,3053148,2617372,2000000.0
1466,2106673,1599860,186000000.0
1467,4190805,1636302,20000000.0
1468,3961117,714236,14000000.0
1469,1377969,4565646,37000000.0
1470,1008703,1852018,14000000.0
1471,614504,1799445,2000000.0
1472,144710,1125599,1000000.0
1473,1069609,986979,58000000.0
1474,4003133,4204052,0.010815209825662938
1475,2073638,1522373,13000000.0
1476,779591,1358385,72000000.0
1477,1426916,4448254,132000000.0
1478,2338507,696808,51000000.0
1479,1919947,3056079,100000000.0
1480,216300,857288,11000000.0
1481,3998824,2428800,52000000.0
1482,3504235,1014927,25000000.0
1483,2299421,2077429,0.23127962063385815
1484,572208,1306207,71000000.0
1485,751949,4753457,118000000.0
1486,4459325,349769,407000000.0
1487,2021996,1096690,15000000.0
1488,4582850,4530690,48000000.0
1489,1283175,301577,73000000.0
1490,425592,804801,93000000.0
1491,2044073,3371037,4000000.0
1492,569377,4812681,41000000.0
1493,2185449,2828364,54000000.0
1494,1412406,4302821,10000000.0
1495,4243983,1853961,6000000.0
1496,317762,801878,49000000.0
1497,983607,1480185,1.1789638913988008
1498,3236313,2234069,5000000.0
1499,3213568,1682097,3000000.0
1500,277167,3471248,63000000.0
1501,3835319,1977385,1000000.0
1502,3451039,36246,5000000.0
1503,660986,101003,22000000.0
1504,1997835,1654051,2000000.0
1505,1620145,1407969,1000000.0
1506,4308422,3686117,29000000.0
1507,3703565,4115825,20000000.0
1508,2313595,3121459,39000000.0
1509,3198069,3383073,31000000.0
1510,4109862,4482088,486000000.0
1511,63419,1701148,49000000.0
1512,2739660,3283164,205000000.0
1513,2169549,2208689,8000000.0
1514,1450320,1541775,1000000.0
1515,4278656,4488598,1000000.0
1516,1381293,3720786,2000000.0
1517,1548572,2946706,19000000.0
1518,2641051,1058048,2000000.0
1519,309574,1226975,59000000.0
1520,3600303,433609,7000000.0
1521,1479553,342516,123000000.0
1522,3653599,4169815,2000000.0
1523,702070,3353876,1.7625418001252782
1524,606562,1963907,15000000.0
1525,1601288,3038110,34000000.0
1526,2612363,1312254,8000000.0
1527,4384646,690657,14000000.0
1528,4170044,2449547,1000000.0
1529,2787002,2382117,48000000.0
1530,3656282,183794,7000000.0
1531,4757732,4796773,0.1056338020730014
1532,4471609,113182,2.2601625832507106
1533,158235,2647536,21.535210964292805
1534,3863062,1245989,0.10426987494591415
1535,2369634,2796817,0.20246406562527144
1536,4779430,2450275,92000000.0
1537,841644,378843,131000000.0
1538,2069466,4059533,54000000.0
1539,4804968,3347711,37000000.0
1540,1119602,598319,32000000.0
1541,3200364,1635042,78000000.0
1542,641893,142116,4000000.0
1543,3649600,1586497,53000000.0
1544,3705151,1597846,63000000.0
1545,2689691,3967571,58000000.0
1546,2324971,252017,0.5655737658559528
1547,3855867,4500259,177000000.0
1548,4392569,1202817,3000000.0
1549,4096612,4409813,5000000.0
1550,2157499,3852135,0.0676849356027069
1551,2434497,1437980,25000000.0
1552,4668030,2634700,38000000.0
1553,2913556,3913470,1000000.0
1554,830202,1086605,18.861538316449707
1555,4245940,981592,134000000.0
1556,4589413,3364546,103000000.0
1557,294574,3088440,93000000.0
1558,2814017,4445347,1.039156625462694
1559,3533123,3086451,14000000.0
1560,3229914,2949033,3000000.0
1561,970731,519315,15000000.0
1562,4688520,2795159,2.1756756462746534
1563,269252,2041783,3.516666608055557
1564,4604264,2264881,29000000.0
1565,2722351,3640207,4000000.0
1566,4013082,3639154,0.07271762204208193
1567,3291892,4597493,40000000.0
1568,1367655,803481,1000000.0
1569,3169340,327965,25000000.0
1570,339567,3863742,24000000.0
1571,1983366,2984603,0.030185290224709917
1572,4259589,3414182,4000000.0
1573,1108548,2216042,70000000.0
1574,1337541,2322497,11000000.0
1575,1829249,1776000,0.08888888884686105
1576,1150506,1371900,34000000.0
1577,3798250,1328064,297.16661713889715
1578,4724359,2245972,3000000.0
1579,4802205,4060090,89000000.0
1580,4533563,1194784,10000000.0
1581,2548298,2894167,3000000.0
1582,2976480,2265640,3000000.0
1583,1140217,2539248,13000000.0
1584,1708548,3128487,100000000.0
1585,3394276,1828719,1000000.0
1586,1336173,1310817,19.055554496913636
1587,2947741,3844365,0.5535714236288266
1588,2945223,149736,838000000.0
1589,2767192,4337224,2000000.0
1590,3590756,2009973,399000000.0
1591,2581909,4597942,0.7873754126665269
1592,4786573,2444440,15000000.0
1593,3333959,1274808,25000000.0
1594,585893,1378923,4000000.0
1595,1629739,1821613,0.5236768787641313
1596,758145,2677010,10000000.0
1597,3468777,1065417,0.8191489274558625
1598,4217929,3666587,47000000.0
1599,1157430,2300708,404.99986500004496
1600,101964,1699954,5000000.0
1601,1436505,3795525,390000000.0
1602,2347696,2595595,31000000.0
1603,2624184,1348594,48000000.0
1604,813202,3472025,0.25188843688207774
1605,3720321,1026468,89000000.0
1606,285390,4757441,30000000.0
1607,2753362,4057988,175000000.0
1608,3146672,2707096,173000000.0
1609,4358141,958601,0.12545854723003774
1610,908090,325697,108000000.0
1611,1863670,4355015,0.28813558833668496
1612,1550064,3302485,31000000.0
1613,652476,3793631,149000000.0
1614,3900509,334414,2000000.0
1615,1974922,3824251,83000000.0
1616,2171894,2312075,175000000.0
1617,7648,1105233,292000000.0
1618,3283833,1886356,25000000.0
1619,998253,796021,25000000.0
1620,4588320,3982440,23000000.0
1621,3492319,3917621,5000000.0
1622,558571,3113681,3000000.0
1623,1813311,1042307,1000000.0
1624,4452445,815993,11000000.0
1625,259091,4687278,52000000.0
1626,2664082,82340,1130000000.0
1627,1148355,1142141,195000000.0
1628,1486685,2635867,0.1925754055856719
1629,1086513,1586234,22000000.0
1630,4689344,2803220,0.2952898545375184
1631,911669,2442177,17000000.0
1632,4109446,2322663,10.666666370370379
1633,440942,3263590,2000000.0
1634,4031191,2692426,0.3945578217872183
1635,3839027,3509400,8000000.0
1636,1604735,1817126,31000000.0
1637,3269084,137753,3000000.0
1638,1624821,4566668,6000000.0
1639,1395639,4467748,247000000.0
1640,4392240,4085911,32000000.0
1641,3035217,2815228,1000000.0
1642,621120,4490886,1000000.0
1643,979348,3573012,9000000.0
1644,4597942,2408952,5000000.0
1645,4490242,4346020,0.1428571423712342
1646,4857356,838983,0.01762542391743555
1647,1433583,146049,0.2536231865679479
1648,4121724,1229401,38000000.0
1649,3329198,1801676,212000000.0
1650,1922454,2405212,0.043262755237149786
1651,331205,570353,22000000.0
1652,3178553,2635295,123000000.0
1653,4373282,2050610,56000000.0
1654,206364,678525,42000000.0
1655,1309887,3121740,118000000.0
1656,2926583,3282169,2000000.0
1657,4105847,3050073,18000000.0
1658,2028569,3391808,13000000.0
1659,381694,299257,35000000.0
1660,366904,3540943,13000000.0
1661,3341092,838453,63000000.0
1662,4768938,213917,12000000.0
1663,4392592,2251789,27000000.0
1664,4700777,2492280,7000000.0
1665,3019958,2913438,20000000.0
1666,953115,338263,0.19428571317551022
1667,3431400,1069044,160000000.0
1668,191334,3397645,0.8071216609227283
1669,1854613,3025335,54000000.0
1670,2245414,2926500,9.916666460069449
1671,3096596,1595656,31000000.0
1672,3647315,2031809,29000000.0
1673,4452360,1798255,8000000.0
1674,1055988,2289744,86000000.0
1675,4695321,502697,13000000.0
1676,1729215,1432887,0.5742971864486057
1677,756454,1135187,8000000.0
1678,4825117,2791656,397000000.0
1679,4095564,1735521,10000000.0
1680,453052,555666,100000000.0
1681,660102,3217561,0.3356890447502154
1682,1314264,2037947,16000000.0
1683,4283855,3106235,28000000.0
1684,829732,3438447,0.4387755079654311
1685,1567106,2392359,99000000.0
1686,2568622,4345793,459000000.0
1687,847174,720538,69000000.0
1688,4810264,3403903,1000000.0
1689,4544880,3882701,48000000.0
1690,466787,2391386,46000000.0
1691,2752758,4350947,5000000.0
1692,3033736,4180743,3.704225299940489
1693,1534141,2365633,5000000.0
