0,source,sink,in_out_degree_a
2385,20388,847543,0.0063547446615992076
2386,20388,2055644,0.0063547446615992076
2387,20388,4023249,0.0063547446615992076
2388,20388,165427,0.0063547446615992076
2389,20388,3492961,0.0063547446615992076
2390,20388,4264329,0.0063547446615992076
2391,20388,389703,0.0063547446615992076
2392,20388,3055518,0.0063547446615992076
2393,20388,2587460,0.0063547446615992076
2394,20388,1269029,0.0063547446615992076
2395,20388,4284181,0.0063547446615992076
2396,20388,4178156,0.0063547446615992076
2397,20388,833772,0.0063547446615992076
2398,20388,2818012,0.0063547446615992076
2399,20388,1431783,0.0063547446615992076
2400,20388,3622204,0.0063547446615992076
2401,20388,3845236,0.0063547446615992076
2402,20388,51893,0.0063547446615992076
2403,20388,706923,0.0063547446615992076
2404,20388,2351741,0.0063547446615992076
2405,20388,2266572,0.0063547446615992076
2406,20388,1713209,0.0063547446615992076
2407,20388,2470485,0.0063547446615992076
2408,20388,2751135,0.0063547446615992076
2409,20388,3203464,0.0063547446615992076
2410,20388,2114602,0.0063547446615992076
2411,20388,1934202,0.0063547446615992076
2412,20388,2392069,0.0063547446615992076
2413,20388,1125113,0.0063547446615992076
2414,20388,738089,0.0063547446615992076
2415,20388,3233813,0.0063547446615992076
2416,20388,4417404,0.0063547446615992076
2417,20388,4547296,0.0063547446615992076
2418,20388,872852,0.0063547446615992076
2419,20388,1612118,0.0063547446615992076
2420,20388,3074967,0.0063547446615992076
2421,20388,4542902,0.0063547446615992076
2422,20388,655122,0.0063547446615992076
2423,20388,1521780,0.0063547446615992076
2424,20388,3520130,0.0063547446615992076
2425,20388,4635357,0.0063547446615992076
2426,20388,1349809,0.0063547446615992076
2427,20388,1232741,0.0063547446615992076
2428,20388,726491,0.0063547446615992076
2429,20388,4622497,0.0063547446615992076
2430,20388,4332337,0.0063547446615992076
2431,20388,579852,0.0063547446615992076
2432,20388,2082874,0.0063547446615992076
2433,20388,2133577,0.0063547446615992076
2434,20388,3609747,0.0063547446615992076
2435,20388,3786663,0.0063547446615992076
2436,20388,239144,0.0063547446615992076
2437,20388,817668,0.0063547446615992076
2438,20388,2230303,0.0063547446615992076
2439,20388,3562079,0.0063547446615992076
2440,20388,2178190,0.0063547446615992076
2441,20388,1323503,0.0063547446615992076
2442,20388,2274795,0.0063547446615992076
2443,20388,2211984,0.0063547446615992076
2444,20388,937529,0.0063547446615992076
2445,20388,1789823,0.0063547446615992076
2446,20388,1620204,0.0063547446615992076
2447,20388,631684,0.0063547446615992076
2448,20388,480894,0.0063547446615992076
2449,20388,1696682,0.0063547446615992076
2450,20388,2043609,0.0063547446615992076
2451,20388,3241880,0.0063547446615992076
2452,20388,4471137,0.0063547446615992076
2453,20388,2143569,0.0063547446615992076
2454,20388,4132631,0.0063547446615992076
2455,20388,736158,0.0063547446615992076
2456,20388,2145501,0.0063547446615992076
2457,20388,1498004,0.0063547446615992076
2458,20388,330583,0.0063547446615992076
2459,20388,3683043,0.0063547446615992076
2460,20388,1690406,0.0063547446615992076
2461,20388,357540,0.0063547446615992076
2462,20388,3752129,0.0063547446615992076
2463,20388,2067987,0.0063547446615992076
2464,20388,1895269,0.0063547446615992076
2465,20388,2020061,0.0063547446615992076
2466,20388,2222154,0.0063547446615992076
2467,20388,1422575,0.0063547446615992076
2468,20388,3867045,0.0063547446615992076
2469,20388,2146406,0.0063547446615992076
2470,20388,2633410,0.0063547446615992076
2471,20388,353004,0.0063547446615992076
2472,20388,4186927,0.0063547446615992076
2473,20388,1385875,0.0063547446615992076
2474,20388,1165988,0.0063547446615992076
2475,20388,2793584,0.0063547446615992076
2476,20388,4276574,0.0063547446615992076
2477,20388,2527430,0.0063547446615992076
2478,20388,4068230,0.0063547446615992076
2479,20388,4336540,0.0063547446615992076
2480,20388,1464238,0.0063547446615992076
2481,20388,347478,0.0063547446615992076
2482,20388,501163,0.0063547446615992076
2483,20388,276737,0.0063547446615992076
2484,20388,414166,0.0063547446615992076
2485,20388,313230,0.0063547446615992076
2486,20388,3251239,0.0063547446615992076
2487,20388,2163548,0.0063547446615992076
2488,20388,2282182,0.0063547446615992076
2489,20388,4426456,0.0063547446615992076
2490,20388,4845560,0.0063547446615992076
2491,20388,1486581,0.0063547446615992076
2492,20388,4204455,0.0063547446615992076
2493,20388,1199026,0.0063547446615992076
2494,20388,4677914,0.0063547446615992076
2495,20388,1295426,0.0063547446615992076
2496,20388,3263387,0.0063547446615992076
2497,20388,2320541,0.0063547446615992076
2498,20388,1097922,0.0063547446615992076
2499,20388,3826659,0.0063547446615992076
2500,20388,1811078,0.0063547446615992076
2501,20388,2559344,0.0063547446615992076
2502,20388,4001905,0.0063547446615992076
2503,20388,4509434,0.0063547446615992076
2504,20388,1316650,0.0063547446615992076
2505,20388,736470,0.0063547446615992076
2506,20388,305347,0.0063547446615992076
2507,20388,3646973,0.0063547446615992076
2508,20388,4520434,0.0063547446615992076
2509,20388,3844534,0.0063547446615992076
2510,20388,9022,0.0063547446615992076
2511,20388,2751584,0.0063547446615992076
2512,20388,4666526,0.0063547446615992076
2513,20388,14504,0.0063547446615992076
2514,20388,3139503,0.0063547446615992076
2515,20388,1579126,0.0063547446615992076
2516,20388,45389,0.0063547446615992076
2517,20388,3047428,0.0063547446615992076
2518,20388,1085151,0.0063547446615992076
2519,20388,533945,0.0063547446615992076
2520,20388,2423980,0.0063547446615992076
2521,20388,1848602,0.0063547446615992076
2522,20388,2001817,0.0063547446615992076
2523,20388,2480813,0.0063547446615992076
2524,20388,354762,0.0063547446615992076
2525,20388,2090714,0.0063547446615992076
2526,20388,1614706,0.0063547446615992076
2527,20388,4098508,0.0063547446615992076
2528,20388,1343556,0.0063547446615992076
2529,20388,961165,0.0063547446615992076
2530,20388,1346665,0.0063547446615992076
2531,20388,35685,0.0063547446615992076
2532,20388,2076777,0.0063547446615992076
2533,20388,2011884,0.0063547446615992076
2534,20388,509038,0.0063547446615992076
2535,20388,35711,0.0063547446615992076
2536,20388,4218970,0.0063547446615992076
2537,20388,2587556,0.0063547446615992076
2538,20388,1973051,0.0063547446615992076
2539,20388,4731483,0.0063547446615992076
2540,20388,2500149,0.0063547446615992076
2541,20388,395295,0.0063547446615992076
2542,20388,2324192,0.0063547446615992076
2543,20388,2744421,0.0063547446615992076
2544,20388,3502263,0.0063547446615992076
2545,20388,3079295,0.0063547446615992076
2546,20388,2615355,0.0063547446615992076
2547,20388,4260848,0.0063547446615992076
2548,20388,752057,0.0063547446615992076
2549,20388,1934006,0.0063547446615992076
2550,20388,2462312,0.0063547446615992076
2551,20388,2147484,0.0063547446615992076
2552,20388,3592508,0.0063547446615992076
2553,20388,3897956,0.0063547446615992076
2554,20388,237993,0.0063547446615992076
2555,20388,1008954,0.0063547446615992076
2556,20388,2079578,0.0063547446615992076
2557,20388,3695716,0.0063547446615992076
2558,20388,4049926,0.0063547446615992076
2559,20388,2515337,0.0063547446615992076
2560,20388,3625857,0.0063547446615992076
2561,20388,4785905,0.0063547446615992076
2562,20388,4838311,0.0063547446615992076
2563,20388,3305147,0.0063547446615992076
2564,20388,1797244,0.0063547446615992076
2565,20388,2358976,0.0063547446615992076
2566,20388,4562352,0.0063547446615992076
2567,20388,3743228,0.0063547446615992076
2568,20388,3917438,0.0063547446615992076
2569,20388,3830710,0.0063547446615992076
2570,20388,699919,0.0063547446615992076
2571,20388,776971,0.0063547446615992076
2572,20388,24344,0.0063547446615992076
2573,20388,4685749,0.0063547446615992076
2574,20388,3075016,0.0063547446615992076
2575,20388,4413950,0.0063547446615992076
2576,20388,455571,0.0063547446615992076
2577,20388,2822832,0.0063547446615992076
2578,20388,602420,0.0063547446615992076
2579,20388,3945303,0.0063547446615992076
2580,20388,4742512,0.0063547446615992076
2581,20388,4824353,0.0063547446615992076
2582,20388,3538804,0.0063547446615992076
2583,20388,208451,0.0063547446615992076
2584,20388,4474007,0.0063547446615992076
2585,20388,2362126,0.0063547446615992076
2586,20388,187488,0.0063547446615992076
2587,20388,3477447,0.0063547446615992076
2588,20388,1826939,0.0063547446615992076
2589,20388,1762773,0.0063547446615992076
2590,20388,496230,0.0063547446615992076
2591,20388,4703179,0.0063547446615992076
2592,20388,475498,0.0063547446615992076
2593,20388,3068188,0.0063547446615992076
2594,20388,2182812,0.0063547446615992076
2595,20388,535972,0.0063547446615992076
2596,20388,1689356,0.0063547446615992076
2597,20388,151264,0.0063547446615992076
2598,20388,4756580,0.0063547446615992076
2599,20388,2963045,0.0063547446615992076
2600,20388,3880360,0.0063547446615992076
2601,20388,1616550,0.0063547446615992076
2602,20388,2544627,0.0063547446615992076
2603,20388,4628888,0.0063547446615992076
2604,20388,2156359,0.0063547446615992076
2605,20388,3011840,0.0063547446615992076
2606,20388,288693,0.0063547446615992076
2607,20388,1785576,0.0063547446615992076
2608,20388,3870985,0.0063547446615992076
2609,20388,247518,0.0063547446615992076
2610,20388,2613177,0.0063547446615992076
2611,20388,4537411,0.0063547446615992076
2612,20388,4860431,0.0063547446615992076
2613,20388,3346099,0.0063547446615992076
2614,20388,2585782,0.0063547446615992076
2615,20388,4573285,0.0063547446615992076
2616,20388,3971855,0.0063547446615992076
2617,20388,3885083,0.0063547446615992076
2618,20388,2063442,0.0063547446615992076
2619,20388,1878368,0.0063547446615992076
2620,20388,3685965,0.0063547446615992076
2621,20388,2080800,0.0063547446615992076
2622,20388,955257,0.0063547446615992076
2623,20388,46914,0.0063547446615992076
2624,20388,1059209,0.0063547446615992076
2625,20388,3493910,0.0063547446615992076
2626,20388,1461536,0.0063547446615992076
2627,20388,4591493,0.0063547446615992076
2628,20388,4412307,0.0063547446615992076
2629,20388,4650103,0.0063547446615992076
2630,20388,178616,0.0063547446615992076
2631,20388,3236990,0.0063547446615992076
2632,20388,939624,0.0063547446615992076
2633,20388,2883947,0.0063547446615992076
2634,20388,3326759,0.0063547446615992076
2635,20388,2620696,0.0063547446615992076
2636,20388,448149,0.0063547446615992076
2637,20388,108415,0.0063547446615992076
2638,20388,2191804,0.0063547446615992076
2639,20388,1137318,0.0063547446615992076
2640,20388,877790,0.0063547446615992076
2641,20388,371242,0.0063547446615992076
2642,20388,410049,0.0063547446615992076
2643,20388,3273917,0.0063547446615992076
2644,20388,4067006,0.0063547446615992076
2645,20388,2319246,0.0063547446615992076
2646,20388,3392129,0.0063547446615992076
2647,20388,1077074,0.0063547446615992076
2648,20388,3471593,0.0063547446615992076
2649,20388,1469273,0.0063547446615992076
2650,20388,1868337,0.0063547446615992076
2651,20388,3713385,0.0063547446615992076
2652,20388,4458224,0.0063547446615992076
2653,20388,44294,0.0063547446615992076
2654,20388,2637826,0.0063547446615992076
2655,20388,4802687,0.0063547446615992076
2656,20388,3230353,0.0063547446615992076
2657,20388,2301261,0.0063547446615992076
2658,20388,733829,0.0063547446615992076
2659,20388,4047270,0.0063547446615992076
2660,20388,3721794,0.0063547446615992076
2661,20388,2904650,0.0063547446615992076
2662,20388,1389527,0.0063547446615992076
2663,20388,3254785,0.0063547446615992076
2664,20388,3911362,0.0063547446615992076
2665,20388,2322044,0.0063547446615992076
2666,20388,876081,0.0063547446615992076
2667,20388,1406822,0.0063547446615992076
2668,20388,3449513,0.0063547446615992076
2669,20388,2927925,0.0063547446615992076
2670,20388,4849535,0.0063547446615992076
2671,20388,1900316,0.0063547446615992076
2672,20388,1622438,0.0063547446615992076
2673,20388,1018965,0.0063547446615992076
2674,20388,3325125,0.0063547446615992076
2675,20388,1916990,0.0063547446615992076
2676,20388,825324,0.0063547446615992076
2677,20388,343578,0.0063547446615992076
2678,20388,696963,0.0063547446615992076
2679,20388,706386,0.0063547446615992076
2680,20388,4764949,0.0063547446615992076
2681,20388,447654,0.0063547446615992076
2682,20388,4132245,0.0063547446615992076
2683,20388,971916,0.0063547446615992076
2684,20388,4104717,0.0063547446615992076
2685,20388,4657418,0.0063547446615992076
2686,20388,2750611,0.0063547446615992076
2687,20388,1453557,0.0063547446615992076
2688,20388,290097,0.0063547446615992076
2689,20388,3038163,0.0063547446615992076
2690,20388,1134987,0.0063547446615992076
2691,20388,1047099,0.0063547446615992076
2692,20388,2079283,0.0063547446615992076
2693,20388,3559383,0.0063547446615992076
2694,20388,158582,0.0063547446615992076
2695,20388,4364152,0.0063547446615992076
2696,20388,4050362,0.0063547446615992076
2697,20388,3263824,0.0063547446615992076
2698,20388,2697923,0.0063547446615992076
2699,20388,4248825,0.0063547446615992076
2700,20388,2191516,0.0063547446615992076
2701,20388,3624240,0.0063547446615992076
2702,20388,3125823,0.0063547446615992076
2703,20388,3475631,0.0063547446615992076
2704,20388,112501,0.0063547446615992076
2705,20388,3124423,0.0063547446615992076
2706,20388,797664,0.0063547446615992076
2707,20388,4669122,0.0063547446615992076
2708,20388,2955695,0.0063547446615992076
2709,20388,1612229,0.0063547446615992076
2710,20388,2204293,0.0063547446615992076
2711,20388,2525097,0.0063547446615992076
2712,20388,475609,0.0063547446615992076
2713,20388,1448223,0.0063547446615992076
2714,20388,4382044,0.0063547446615992076
2715,20388,225575,0.0063547446615992076
2716,20388,2611818,0.0063547446615992076
2717,20388,234132,0.0063547446615992076
2718,20388,3405960,0.0063547446615992076
2719,20388,3081733,0.0063547446615992076
2720,20388,2151638,0.0063547446615992076
2721,20388,3335507,0.0063547446615992076
2722,20388,4650905,0.0063547446615992076
2723,20388,3154042,0.0063547446615992076
2724,20388,822844,0.0063547446615992076
2725,20388,899315,0.0063547446615992076
2726,20388,795438,0.0063547446615992076
2727,20388,2951390,0.0063547446615992076
2728,20388,412318,0.0063547446615992076
2729,20388,3039561,0.0063547446615992076
2730,20388,1730100,0.0063547446615992076
2731,20388,973405,0.0063547446615992076
2732,20388,1448769,0.0063547446615992076
2733,20388,1035082,0.0063547446615992076
2734,20388,2597333,0.0063547446615992076
2735,20388,905709,0.0063547446615992076
2736,20388,2169364,0.0063547446615992076
2737,20388,838155,0.0063547446615992076
2738,20388,4789720,0.0063547446615992076
2739,20388,259367,0.0063547446615992076
2740,20388,3138474,0.0063547446615992076
2741,20388,2897275,0.0063547446615992076
2742,20388,3288846,0.0063547446615992076
2743,20388,920941,0.0063547446615992076
2744,20388,2860873,0.0063547446615992076
2745,20388,3183936,0.0063547446615992076
2746,20388,89288,0.0063547446615992076
2747,20388,3228211,0.0063547446615992076
2748,20388,3274759,0.0063547446615992076
2749,20388,3836252,0.0063547446615992076
2750,20388,448782,0.0063547446615992076
2751,20388,2169832,0.0063547446615992076
2752,20388,3444137,0.0063547446615992076
2753,20388,1906541,0.0063547446615992076
2754,20388,4078042,0.0063547446615992076
2755,20388,1058336,0.0063547446615992076
2756,20388,4703284,0.0063547446615992076
2757,20388,3366618,0.0063547446615992076
2758,20388,4399634,0.0063547446615992076
2759,20388,3435818,0.0063547446615992076
2760,20388,841648,0.0063547446615992076
2761,20388,1644126,0.0063547446615992076
2762,20388,762387,0.0063547446615992076
2763,20388,3194962,0.0063547446615992076
2764,20388,603939,0.0063547446615992076
2765,20388,2833388,0.0063547446615992076
2766,20388,3816658,0.0063547446615992076
2767,20388,3823636,0.0063547446615992076
2768,20388,4602632,0.0063547446615992076
2769,20388,63302,0.0063547446615992076
2770,20388,1616566,0.0063547446615992076
2771,20388,3646444,0.0063547446615992076
2772,20388,2490262,0.0063547446615992076
2773,20388,1355816,0.0063547446615992076
2774,20388,3800862,0.0063547446615992076
2775,20388,2760495,0.0063547446615992076
2776,20388,1165621,0.0063547446615992076
2777,20388,275834,0.0063547446615992076
2778,20388,1235922,0.0063547446615992076
2779,20388,4566002,0.0063547446615992076
2780,20388,4315422,0.0063547446615992076
2781,20388,1371083,0.0063547446615992076
2782,20388,2848531,0.0063547446615992076
2783,20388,1116403,0.0063547446615992076
2784,20388,2281925,0.0063547446615992076
2785,20388,1662011,0.0063547446615992076
2786,20388,3318334,0.0063547446615992076
2787,20388,4632387,0.0063547446615992076
2788,20388,2333207,0.0063547446615992076
2789,20388,3547674,0.0063547446615992076
2790,20388,4696727,0.0063547446615992076
2791,20388,3167278,0.0063547446615992076
2792,20388,3723234,0.0063547446615992076
2793,20388,1362955,0.0063547446615992076
2794,20388,3801485,0.0063547446615992076
2795,20388,684772,0.0063547446615992076
2796,20388,2440681,0.0063547446615992076
2797,20388,4758077,0.0063547446615992076
2798,20388,1546903,0.0063547446615992076
2799,20388,1027087,0.0063547446615992076
2800,20388,701607,0.0063547446615992076
2801,20388,349709,0.0063547446615992076
2802,20388,941203,0.0063547446615992076
2803,20388,2803535,0.0063547446615992076
2804,20388,681088,0.0063547446615992076
2805,20388,2382833,0.0063547446615992076
2806,20388,4230383,0.0063547446615992076
2807,20388,2779846,0.0063547446615992076
2808,20388,4834742,0.0063547446615992076
2809,20388,1110948,0.0063547446615992076
2810,20388,1893192,0.0063547446615992076
2811,20388,2808545,0.0063547446615992076
2812,20388,473616,0.0063547446615992076
2813,20388,2538501,0.0063547446615992076
2814,20388,4841820,0.0063547446615992076
2815,20388,565617,0.0063547446615992076
2816,20388,3531022,0.0063547446615992076
2817,20388,4287395,0.0063547446615992076
2818,20388,502869,0.0063547446615992076
2819,20388,1747668,0.0063547446615992076
2820,20388,4458812,0.0063547446615992076
2821,20388,2240795,0.0063547446615992076
2822,20388,4075703,0.0063547446615992076
2823,20388,3546457,0.0063547446615992076
2824,20388,2532005,0.0063547446615992076
2825,20388,463042,0.0063547446615992076
2826,20388,3158594,0.0063547446615992076
2827,20388,4434182,0.0063547446615992076
2828,20388,1643359,0.0063547446615992076
2829,20388,49310,0.0063547446615992076
2830,20388,3554010,0.0063547446615992076
2831,20388,204478,0.0063547446615992076
2832,20388,505389,0.0063547446615992076
2833,20388,1273132,0.0063547446615992076
2834,20388,4779491,0.0063547446615992076
2835,20388,4023765,0.0063547446615992076
2836,20388,3586844,0.0063547446615992076
2837,20388,809288,0.0063547446615992076
2838,20388,3027827,0.0063547446615992076
2839,20388,2596779,0.0063547446615992076
2840,20388,233358,0.0063547446615992076
2841,20388,1734527,0.0063547446615992076
2842,20388,3914460,0.0063547446615992076
2843,20388,894745,0.0063547446615992076
2844,20388,4277219,0.0063547446615992076
2845,20388,972676,0.0063547446615992076
2846,20388,194903,0.0063547446615992076
2847,20388,154781,0.0063547446615992076
2848,20388,3233585,0.0063547446615992076
2849,20388,1697537,0.0063547446615992076
2850,20388,4100329,0.0063547446615992076
2851,20388,3488465,0.0063547446615992076
2852,20388,3096513,0.0063547446615992076
2853,20388,1470329,0.0063547446615992076
2854,20388,1423481,0.0063547446615992076
2855,20388,1418397,0.0063547446615992076
2856,20388,1472074,0.0063547446615992076
2857,20388,4372179,0.0063547446615992076
2858,20388,4839097,0.0063547446615992076
2859,20388,397383,0.0063547446615992076
2860,20388,1629760,0.0063547446615992076
2861,20388,2601400,0.0063547446615992076
2862,20388,818569,0.0063547446615992076
2863,20388,3839260,0.0063547446615992076
2864,20388,760597,0.0063547446615992076
2865,20388,2419121,0.0063547446615992076
2866,20388,3255396,0.0063547446615992076
2867,20388,307601,0.0063547446615992076
2868,20388,2194016,0.0063547446615992076
2869,20388,132064,0.0063547446615992076
2870,20388,3629172,0.0063547446615992076
2871,20388,4017233,0.0063547446615992076
2872,20388,4313726,0.0063547446615992076
2873,20388,2749452,0.0063547446615992076
2874,20388,1040752,0.0063547446615992076
2875,20388,760734,0.0063547446615992076
2876,20388,3994547,0.0063547446615992076
2877,20388,4107483,0.0063547446615992076
2878,20388,465532,0.0063547446615992076
2879,20388,1536394,0.0063547446615992076
2880,20388,2117059,0.0063547446615992076
2881,20388,1971482,0.0063547446615992076
2882,20388,2344820,0.0063547446615992076
2883,20388,4836624,0.0063547446615992076
2884,20388,3620886,0.0063547446615992076
2885,20388,2975302,0.0063547446615992076
2886,20388,2312573,0.0063547446615992076
2887,20388,981390,0.0063547446615992076
2888,20388,2346553,0.0063547446615992076
2889,20388,4047905,0.0063547446615992076
2890,20388,3543372,0.0063547446615992076
2891,20388,2470407,0.0063547446615992076
2892,20388,3819425,0.0063547446615992076
2893,20388,1691879,0.0063547446615992076
2894,20388,234869,0.0063547446615992076
2895,20388,1465801,0.0063547446615992076
2896,20388,4649744,0.0063547446615992076
2897,20388,3174285,0.0063547446615992076
2898,20388,1003470,0.0063547446615992076
2899,20388,3986824,0.0063547446615992076
2900,20388,4349236,0.0063547446615992076
2901,20388,671069,0.0063547446615992076
2902,20388,3355334,0.0063547446615992076
2903,20388,3080925,0.0063547446615992076
2904,20388,3912735,0.0063547446615992076
2905,20388,374254,0.0063547446615992076
2906,20388,1431521,0.0063547446615992076
2907,20388,3366159,0.0063547446615992076
2908,20388,2371587,0.0063547446615992076
2909,20388,1762471,0.0063547446615992076
2910,20388,2500520,0.0063547446615992076
2911,20388,2116247,0.0063547446615992076
2912,20388,1298534,0.0063547446615992076
2913,20388,161018,0.0063547446615992076
2914,20388,3590828,0.0063547446615992076
2915,20388,2507074,0.0063547446615992076
2916,20388,213416,0.0063547446615992076
2917,20388,3512143,0.0063547446615992076
2918,20388,3393085,0.0063547446615992076
2919,20388,3594666,0.0063547446615992076
2920,20388,1807885,0.0063547446615992076
2921,20388,1013839,0.0063547446615992076
2922,20388,1500917,0.0063547446615992076
2923,20388,310478,0.0063547446615992076
2924,20388,902772,0.0063547446615992076
2925,20388,90992,0.0063547446615992076
2926,20388,47758,0.0063547446615992076
2927,20388,4807649,0.0063547446615992076
2928,20388,1080963,0.0063547446615992076
2929,20388,1839535,0.0063547446615992076
2930,20388,4196929,0.0063547446615992076
2931,20388,332110,0.0063547446615992076
2932,20388,2844585,0.0063547446615992076
2933,20388,4592791,0.0063547446615992076
2934,20388,3060809,0.0063547446615992076
2935,20388,1202493,0.0063547446615992076
2936,20388,1019772,0.0063547446615992076
2937,20388,1206802,0.0063547446615992076
2938,20388,4540926,0.0063547446615992076
2939,20388,954620,0.0063547446615992076
2940,20388,3573130,0.0063547446615992076
2941,20388,4130665,0.0063547446615992076
2942,20388,2236332,0.0063547446615992076
2943,20388,157571,0.0063547446615992076
2944,20388,158504,0.0063547446615992076
2945,20388,1023841,0.0063547446615992076
2946,20388,1662988,0.0063547446615992076
2947,20388,3863178,0.0063547446615992076
2948,20388,2131466,0.0063547446615992076
2949,20388,4221490,0.0063547446615992076
2950,20388,3618013,0.0063547446615992076
2951,20388,2011693,0.0063547446615992076
2952,20388,3731452,0.0063547446615992076
2953,20388,4444513,0.0063547446615992076
2954,20388,727326,0.0063547446615992076
2955,20388,2446851,0.0063547446615992076
2956,20388,897798,0.0063547446615992076
2957,20388,390471,0.0063547446615992076
2958,20388,4742480,0.0063547446615992076
2959,20388,223452,0.0063547446615992076
2960,20388,3486092,0.0063547446615992076
2961,20388,3306524,0.0063547446615992076
2962,20388,2445109,0.0063547446615992076
2963,20388,1839931,0.0063547446615992076
2964,20388,4606052,0.0063547446615992076
2965,20388,4366082,0.0063547446615992076
2966,20388,2844634,0.0063547446615992076
2967,20388,2459099,0.0063547446615992076
2968,20388,1525798,0.0063547446615992076
2969,20388,410916,0.0063547446615992076
2970,20388,1152199,0.0063547446615992076
2971,20388,920555,0.0063547446615992076
2972,20388,1677677,0.0063547446615992076
2973,20388,1215141,0.0063547446615992076
2974,20388,387477,0.0063547446615992076
2975,20388,1243851,0.0063547446615992076
2976,20388,2999514,0.0063547446615992076
2977,20388,4112218,0.0063547446615992076
2978,20388,369699,0.0063547446615992076
2979,20388,3768101,0.0063547446615992076
2980,20388,703905,0.0063547446615992076
2981,20388,265550,0.0063547446615992076
2982,20388,3647967,0.0063547446615992076
2983,20388,4429468,0.0063547446615992076
2984,20388,3660326,0.0063547446615992076
2985,20388,3209618,0.0063547446615992076
2986,20388,3574843,0.0063547446615992076
2987,20388,2083100,0.0063547446615992076
2988,20388,4652908,0.0063547446615992076
2989,20388,1480470,0.0063547446615992076
2990,20388,2409770,0.0063547446615992076
2991,20388,3014648,0.0063547446615992076
2992,20388,2210942,0.0063547446615992076
2993,20388,993664,0.0063547446615992076
2994,20388,536990,0.0063547446615992076
2995,20388,2241155,0.0063547446615992076
2996,20388,4332029,0.0063547446615992076
2997,20388,1989724,0.0063547446615992076
2998,20388,895811,0.0063547446615992076
2999,20388,4569668,0.0063547446615992076
3000,20388,4575477,0.0063547446615992076
3001,20388,670278,0.0063547446615992076
3002,20388,1072456,0.0063547446615992076
3003,20388,4085234,0.0063547446615992076
3004,20388,4292386,0.0063547446615992076
3005,20388,1454529,0.0063547446615992076
3006,20388,2082647,0.0063547446615992076
3007,20388,2230310,0.0063547446615992076
3008,20388,2739550,0.0063547446615992076
3009,20388,2754054,0.0063547446615992076
3010,20388,499951,0.0063547446615992076
3011,20388,3157681,0.0063547446615992076
3012,20388,837799,0.0063547446615992076
3013,20388,740929,0.0063547446615992076
3014,20388,3456381,0.0063547446615992076
3015,20388,2289339,0.0063547446615992076
3016,20388,361263,0.0063547446615992076
3017,20388,4460736,0.0063547446615992076
3018,20388,3980546,0.0063547446615992076
3019,20388,240820,0.0063547446615992076
3020,20388,2077530,0.0063547446615992076
3021,20388,3535865,0.0063547446615992076
3022,20388,1375806,0.0063547446615992076
3023,20388,164373,0.0063547446615992076
3024,20388,1312978,0.0063547446615992076
3025,20388,2782722,0.0063547446615992076
3026,20388,2392487,0.0063547446615992076
3027,20388,2069778,0.0063547446615992076
3028,20388,1079593,0.0063547446615992076
3029,20388,2601395,0.0063547446615992076
3030,20388,2780485,0.0063547446615992076
3031,20388,4141610,0.0063547446615992076
3032,20388,3108211,0.0063547446615992076
3033,20388,1955929,0.0063547446615992076
3034,20388,1091515,0.0063547446615992076
3035,20388,2129705,0.0063547446615992076
3036,20388,1216868,0.0063547446615992076
3037,20388,4201657,0.0063547446615992076
3038,20388,2696410,0.0063547446615992076
3039,20388,4801742,0.0063547446615992076
3040,20388,566009,0.0063547446615992076
3041,20388,953824,0.0063547446615992076
3042,20388,4857370,0.0063547446615992076
3043,20388,4290038,0.0063547446615992076
3044,20388,3889080,0.0063547446615992076
3045,20388,4283574,0.0063547446615992076
3046,20388,2905222,0.0063547446615992076
3047,20388,1432601,0.0063547446615992076
3048,20388,25991,0.0063547446615992076
3049,20388,4594131,0.0063547446615992076
3050,20388,2634924,0.0063547446615992076
3051,20388,742568,0.0063547446615992076
3052,20388,3313217,0.0063547446615992076
3053,212805,1042163,3.01010099996599
3054,212805,3793690,3.01010099996599
3055,850459,2946991,0.23739495792085216
3056,850459,1497401,0.23739495792085216
3057,850459,121991,0.23739495792085216
3058,850459,2705197,0.23739495792085216
3059,850459,4200582,0.23739495792085216
3060,850459,1739137,0.23739495792085216
3061,850459,23090,0.23739495792085216
3062,850459,50399,0.23739495792085216
3063,850459,939476,0.23739495792085216
3064,850459,3925192,0.23739495792085216
3065,850459,631279,0.23739495792085216
3066,850459,2675221,0.23739495792085216
3067,850459,2619073,0.23739495792085216
3068,850459,4833075,0.23739495792085216
3069,850459,1437518,0.23739495792085216
3070,850459,4610624,0.23739495792085216
3071,850459,332418,0.23739495792085216
3072,163021,750267,0.49557326239584476
3073,163021,3341586,0.49557326239584476
3074,163021,1334067,0.49557326239584476
3075,163021,658295,0.49557326239584476
3076,163021,1424714,0.49557326239584476
3077,163021,4301938,0.49557326239584476
3078,163021,1574877,0.49557326239584476
3079,163021,192975,0.49557326239584476
3080,163021,1960494,0.49557326239584476
3081,163021,4516253,0.49557326239584476
3082,163021,1508698,0.49557326239584476
3083,163021,4782967,0.49557326239584476
3084,163021,1858017,0.49557326239584476
3085,163021,132543,0.49557326239584476
3086,163021,3538791,0.49557326239584476
3087,163021,1789313,0.49557326239584476
3088,163021,4081371,0.49557326239584476
3089,1729215,2020240,2.267267260458657
3090,1729215,37527,2.267267260458657
3091,1729215,145219,2.267267260458657
3092,1729215,1840412,2.267267260458657
3093,1146906,3067078,0.34204081604731357
